key;author;employer;country
conf/tipster/VoorheesH98;Ellen M. Voorhees;King College;US
conf/iccps/FokHGASJV12;Sriram Vishwanath;Universidad Católica Argentina Santa Maria de los Buenos Aires;AR
conf/ofc/KhalidBDMCOMK17;Peter G. M. Baltus;University for Peace;CR
conf/visapp/GamraMBZ21;Olfa Mzoughi;Siam University;TH
conf/csedu/MawasGGEP18a;Nour El Mawas;Flagler College;US
conf/iwec/GarciaWD19;Thomas Westin;Lakeview College of Nursing;US
conf/aike/AsifLAMGG19;Rizwan Asif;Harbin Medical University;CN
conf/icassp/ChoyS95;Wan-Chi Siu;Soka University;JP
conf/icpads/BaiENM97;Hideo Nakano;University of Italian Studies for Foreigners of Siena;IT
conf/amcc/NaghshtabriziKY11;Payam Naghshtabrizi;Xinghai Conservatory of Music;CN
conf/jsspp/SinnenTK09;Manpreet Kaur;Sterlitamak State Pedagogical Institute;RU
conf/aaaifs/CookKRSM12;Diane J. Cook;Swiss German University;ID
conf/ant/GallandGYKJL13;Davy Janssens;Northeast University at Qinhuangdao Campus;CN
conf/iscas/HelfensteinLLTM99;George S. Moschytz;Soka University of America;US
conf/ipps/DuongZ06;Ta Nguyen Binh Duong;Global University;LB
conf/icml/SongTQLL19;Tie-Yan Liu;Goa University;IN
conf/percom/JunZAZL05;Ellen W. Zegura;Luhansk State Medical University;UA
conf/ifip3/MorelTKLKT03;Harri Ketamo;Wesleyan University;US
conf/dexaw/RietJG98;Wouter Janssen;Gurukula Kangri University;IN
conf/icalt/CristobalMGOTPDCZC12;Mohamed Tawfik;Universidad Nacional de Asunción;PY
conf/cogsci/BaraCTV13;Rosemary Varley;Regis College;US
conf/icip/RigollMW99;Stefan Müller 0001;Polytechnic University;JP
conf/isca/BeamerSKJBSA10;Chen Sun 0003;Rajasthan Technical University;IN
conf/mie/PetersKRWMKLLBM15;Anita Lawitschka;Tampere University of Technology;FI
conf/kbse/SunLKJ11;David Lo 0001;Universidad San Juan de la Cruz;CR
conf/icpr/LefakisWGS10;Leonidas Lefakis;California State University, Chico;US
conf/ica3pp/WangZZLJY018;Yang Wu 0003;Nagoya Institute of Technology;JP
conf/robio/LamZZL11;Kin Kwok Lam;Deen Dayal Upadhyay Gorakhpur University;IN
conf/isscc/ChangLPJHWLLKKKBNKKCYK09;Kyu-Hee Lim;Kazakhstan Institute of Management, Economics, and Strategic Research;KZ
conf/waim/FengWLG13;Huabin Feng;Himachal Pradesh University;IN
conf/hpcc/FekihMB16;Sabri Mtibaa;High Institute for Banking & Financial Studies;SD
conf/wcnc/IzumikawaYK04;Jiro Katto;Instituto Superior Novas Profissões - INP;PT
conf/miip/WuS04;Sanjiv S. Samant;Cogswell Polytechnical College;US
conf/newcas/VejdaniAN16;Karim Allidina;Arab Open University;JO
conf/mobilight/IkhlefSSB10;Ismahene Ikhlef;Dalanj University;SD
conf/www/LimCKKMC17;Ji Hee Kim;Southwest University of Science and Technology;CN
conf/noms/MouraSP14a;Ramin Sadre;Indian Institute of Technology, Roorkee;IN
conf/acssc/GouWJ11;Tiangao Gou;Universidad Francisco Marroquín;GT
conf/otm/OberleSRV03;Debbie Richards;Universidad Internacional Menéndez Pelayo;ES
conf/fgr/WrenI08;Yuri A. Ivanov;Hochschule Fulda;DE
conf/amcis/MavlanovaB09;Tamilla Mavlanova;Nihon Fukushi University;JP
conf/ica3pp/ZhouWYZ15;Shanshan Zhou;University of Art and Design Cluj-Napoca;RO
conf/lcpc/DoL018;Stéphane Louise;Birmingham-Southern College;US
conf/iwbbio/RoslavtcevaBAZS20;Valeriia Roslavtceva;Detroit College of Business - Flint;US
conf/xsede/MerckWLJSHSLCHK19;Ramyad Hadidi;International University for Science & Technology ;SY
conf/embc/RapinFHWFMPC17;Olivier Chételat;Acadia University;CA
conf/igarss/YaoWPC17;Ling Peng;University of Windsor;CA
conf/icmi/WigginsKMBMWL18;James C. Lester;Asian University of Bangladesh;BD
conf/micro/SkarlatosTAQPKT16;Shibin Qin;Loma Linda University;US
conf/mindcare/PedroliCSTGGSGR19;Pietro Cipresso;Adelphi University;US
conf/iconip/0010T12;Jun Li 0010;Technical University of Cracow;PL
conf/fmcad/AgarwalHMMS15;Vigyan Singhal;Universidad Católica de Santa María;PE
conf/idaacs/GolovkoBMK11;Vasilii Melianchuk;Harbin Medical University;CN
conf/icdm/KimALZWW17;Sasha Ames;Connecticut College;US
conf/semweb/LecueAABDCMPSVZ19;Freddy Lécué;Bates College;US
conf/icde/MichelSLDABBKKNPTIZZ09;Stewart Tansley;Fukuoka University of Education;JP
conf/aimech/YanWJCC15;Liang Yan 0001;Chongqing University of Post and Telecommunications;CN
conf/smc/QinYLW16;Juanjuan Li;Arba Minch University;ET
conf/icicic/ChenTM06;Xiangyi Meng;University Konstantina Filozov in Nitra;SK
conf/IEEEwisa/YiLFS17;Minyong Shi;Teachers College, Columbia University;US
conf/ofc/SuzukiTYH17;Takemi Hasegawa;Vologda State Pedagogical University;RU
conf/seke/EstevaR90;Robert G. Reynolds;"Politécnico Columbiano ""Jaime Isaza Cadavid""";CO
conf/avi/BlasMPQT14;Paolo Paolini;Qom University of Medical Sciences;IR
conf/cogsci/CohnM15;Neil Cohn;Universiti Darul Iman;MY
conf/ices/ZhangXXGT07;Wensheng Tang;KROK Economics and Law University;UA
conf/ifip1-7/HartogV04;Jerry den Hartog;Institute of Latin American Studies, University of London;GB
conf/icst/BertoliniPdM09;Glaucia Peres;Ringling College of Art and Design;US
conf/mie/GiannakiGLZM21;Spyros Zogas;University of Mustansiriyah;IQ
conf/popl/KatiyarLM94;Dinesh Katiyar;Sookmyung Women's University;KR
conf/cvpr/HariharanZD14;C. Lawrence Zitnick;Ashiya University;JP
conf/lctrts/SchneiderCSP95;Jay Steele;University of Aizu;JP
conf/icebe/MaamarFMK13;Zakaria Maamar;Steinbeis-Hochschule-Berlin;DE
conf/eacl/BeckerKF21;Maria Becker;Universidad de la República;UY
conf/ekaw/SmartRBKBS08;Nigel R. Shadbolt;Catholic University of Pusan;KR
conf/miccai/SotirasOGDP10;Nikos Paragios;Voronezh State Academy of Technology;RU
conf/agro-geoinformatics/Zhang0DZ18;Liangpei Zhang;Khazar University;AZ
conf/iscas/HouKC99;Junwei Hou;Tibet Agricultural and Animal Husbandry College;CN
conf/mindcare/ValevLSWD19;Tim Leufkens;The Defiance College;US
conf/in4pl/SzpytkoD20;Yorlandys Salgado Duarte;Southeast Missouri State University;US
conf/gecco/NasraouiGCRD03;Fabio A. González;University of Leicester;GB
conf/dasfaa/YuMZSZ17;Xuan Zhou 0001;Fondation Universitaire Luxembourgeoise;BE
conf/amcc/MettlerA13;Jonathan Andersh;University of the East, Ramon Magsaysay Memorial Medical Center;PH
conf/iccad/CoskunEJKMS18;Yenai Ma;Brown University;US
conf/ifip6-2/LeeKPSJ05;Sehyun Park;Gulu University;UG
conf/csae/ShiCYFL21;Jinmei Shi;Universidade de Caxias do Sul;BR
conf/ecil/GaroufallouMCTS16;Emmanouel Garoufallou;Czech University of Agriculture Prague;CZ
conf/micad/KohACD11;Vipin Chaudhary;Université Mohammed Ier;MA
conf/siu/SenerIS12;Nazli Ikizler-Cinbis;Albertus Magnus College;US
conf/siggraph/HoWCLTHW16;Yu-Shuen Wang;Institute of Science and Technology;AT
conf/semweb/BuyleCCMVVM16;Veronique Volders;Chernivci National University;UA
conf/icce-tw/RasyidSC16;Ferry Astika Saputra;Bartlesville Wesleyan College;US
conf/sysose/MihretJBB18;Eunkyoung Jee;University of Moncton, Shippagan;CA
conf/igarss/BarisJAEJ18;Stefan Erasmi;Mount St. Mary's College California;US
conf/bmei/ChenZWLLLZZXP16;Yanduo Zhang;Universitas Negeri Manado;ID
conf/cisim/SnaselPAH08;Zdenek Horak;Universidad José Santos Ossa;CL
conf/emnlp/Bar-HaimBD09;Roy Bar-Haim;Jatiya Kabi Kazi Nazrul Islam University;BD
conf/bibm/ParkLKCP16;Ye Jin Kim;Libya Open University;LY
conf/soda/AzarCFR16;Yossi Azar;Capital University of Medical Sciences;CN
conf/infocom/SongVG13a;Lixin Gao 0001;Bob Jones University;US
conf/icra/RoesthuisBDM15;Sarthak Misra;Universidad Odontológica Dominicana;DO
conf/iclr/LuoMHXH0S20;Zhiao Huang;Lynn University;US
conf/aict/KantarciOA05;Tülin Atmaca;Sumy State University;UA
conf/wecwis/MandlFT11;Juha Tiihonen;Dalian Medical University;CN
conf/iscas/SullivanA95;John W. Adams;World Maritime University;SE
conf/b/BouquetCDG07;Fabrice Bouquet;Cukurova University;TR
conf/nems/LinPCHLSHC14;S. C. Shen;Université du Québec à Trois-Rivières;CA
conf/ical/ZhangWWZ12;Feng Zhu;Universidad Tecnológica de Santiago;DO
conf/ipps/NascimentoOSP019;André Nascimento;Schreiner College;US
conf/ndss/SinghLC19;Patrick Leu;North Bengal University;IN
conf/eccv/ShoeibyRTZLSXSC18;Radu Timofte;Concordia University, Austin;US
conf/compsac/HsiehFSC94;H. S. Chiu;National University of Ireland, Galway;IE
conf/ccnc/YinLW13;Haifeng Wang;Qufu Normal University;CN
conf/ceas/WebbCP08;James Caverlee;Asia Pacific Institute of Information Technology Pakistan (APIIT PAK);PK
conf/ipmu/BernasconiRT90;Silvano Rivoira;University of Cyprus;CY
conf/icra/KonishiNJKSKT06;Shinya Kusuda;Bellarmine College;US
conf/sbsi/BatistaFG21;Karla Tereza Figueiredo;University of Technology Phnom Penh;KH
conf/icict2/MumbelliBPP20;Vinicius Pegorini;Niigata University;JP
conf/fpga/LeemWJH10;Metha Jeeradit;Frederick University;CY
conf/para/AspnasSW06;Mats Aspnäs;Lingnan University;HK
conf/iscas/YangKDV15;Sarma B. K. Vrudhula;Tunku Abdul Rahman Chinese College;MY
conf/nets4cars/FataniGCBCG13;Patrick Corlay;University Goce Delcev;MK
conf/icip/MurtazaYV18;Sergio A. Velastin;Université de Bamenda;CM
conf/comso/BorahSS20;Sutanu Samanta;University College of Trollhättan/Uddevalla;SE
conf/ectel/Caeiro-RodrguezAP10;Roberto Pérez-Rodríguez;Universidad CAECE, Buenos Aires;AR
conf/pacis/MatallaouiSSZ17;Nizar Ben Sassi;Khalifa University of Science, Technology and Research;AE
conf/icann/EfitorovDBLD16;Kirill Laptinskiy;Aichi Gakuin University;JP
conf/ijcnn/LiuZJ13;Jiqian Liu;Presbyterian College;US
conf/netys/LaghmariMR17;Mohammed Ramdani;Fuzhou University;CN
conf/ivsw/ChavisDHHYAB17;Salessawi Ferede Yitbarek;MGH Institute of Health Professions;US
conf/mwcn/ManoufaliAKJ13;Shihab Jimaa;Universidad Francisco de Aguirre;CL
conf/biostec/FujitaHK10a;Jun Hakura;Hainan Normal University;CN
conf/bmvc/LoyXG09;Shaogang Gong;Western University;AZ
conf/cikm/LiZTLG11;Peng Zhang 0001;Yarmouk Private University ;SY
conf/icton/BrunnerCKBHFWMY17;Qian Yi;Mejiro University;JP
conf/eucc/MarcoHHS20;Simone De Marco;University of Moncton, Edmundston;CA
conf/iccci/AlsolamiCMZ12;Mikhail Moshkov;Lander University;US
conf/sigcomm/JonesEFPW15;Roya Ensafi;National University of Samoa;WS
conf/pcm/ShinH15;Yo-Sung Ho;Isra University;PK
conf/ical/BaoHLW12;Wenhu Wang;Universidad Nacional de Ingeniería;PE
conf/bildmed/GrabelLCHBKBBM21;Philipp Gräbel;East-Siberian State Institute of Culture;RU
conf/icmech/AokiFHT13;Motonobu Aoki;China Agriculture University East;CN
conf/apn/HeeSSV05;Natalia Sidorova;Shonan Institute of Technology;JP
conf/icmla/RastegarMB04;Mohammad Reza Meybodi;Rockford College;US
conf/icra/ApostolopoulosFFB12;Navid Fallah;Sri Sant Gajanan Maharaj College of Engineering;IN
conf/aina/ShinHL12;Dongman Lee;Central Academy of  Fine Art;CN
conf/igarss/RiboANFCRM16;Oleguer Nogués-Correig;Universidade do Estado de Santa Catarina;BR
conf/permin/DwivediDRVS12;Megha Vora;Toyama Prefectural University;JP
conf/icann/Vicen-BuenoJRGM07;Maria P. Jarabo-Amores;Fachhochschule Wedel;DE
conf/fmco/GurevichRS03;Yuri Gurevich;Bangkok University;TH
conf/date/XuLHRHT12;Ralph Hasholzner;Intercollege;CY
conf/iccip/CuiCDWWL18;Ning Ding;American University in Bulgaria;BG
conf/icves/VismariJNAMIFM18;Rafia Inam;State University of New York (SUNY);US
conf/etfa/TeixeiraRBEL15;Marcelo Teixeira;St. Petersburg State Forest-Technical Academy;RU
conf/acl/HuberXC20;Wen Xiao;Iran University of Science and Technology Tehran;IR
conf/oois/SalaPH02;Pierre Pompidor;University of Wisconsin - Green Bay;US
conf/acssc/ArafaSVP18;Mojtaba Vaezi;Academy of Management and Entrepreneurship;RU
conf/soco/PorterBHS11;Graham Hemingway;University of Delaware;US
conf/bibm/WangLZWZCP21;Hongtong Wu;Fachhochschule Konstanz, Hochschule für Technik, Wirtschaft und Gestaltung;DE
conf/infocom/MurynetsZJP14;Michael Zabarankin;Sunway University College;MY
conf/iccsa/DoanTVLY13;Dung A. Doan;Open Polytechnic ;NZ
conf/bwcca/SaitoKK19;Takamichi Saito;Mahatma Gandhi University Meghalaya ;IN
conf/embc/HuHBAAYMWM20;Karen Yeates;Minnesota Bible College;US
conf/sam/HassaneMKT20;Omar Hassane;Trinity Bible College;US
conf/chinz/RavendranMD12a;Rajinesh Ravendran;Central University College;GH
conf/iccsa/ChenLT07;Yen Hung Chen;Bethany College Kansas;US
conf/euvip/WangOK13;Máire O'Neill;Philosophisch-Theologische Hochschule Münster;DE
conf/scsc/FengZV07;Thomas Huining Feng;Universiti Malaya;MY
conf/ic3k/PaniLCB13a;Giulio Concas;Universidad Privada de Tacna;PE
conf/smc/SvininMLH04;Shigeyuki Hosoe;Rafsanjan University of Medical Sciences;IR
conf/comad/SaikiaSASPA14;Sarmimala Saikia;Universidad Nacional de Santa - Chimbote;PE
conf/iconip/CacciolaGMV06;Matteo Cacciola;Keele University;GB
conf/rtss/ZhuMC01;Rami G. Melhem;Institute of Business and Politics;RU
conf/iecon/ChenZLL20;Shenglin Li;University of Zambia;ZM
conf/icmlc/HouYZL10;Rui-Mei Zhao;Institute for the Economy in Transition;RU
conf/nips/ProcacciaS15;Nisarg Shah 0001;Lindenwood University;US
conf/ecoc/HironoMSSOY17;Naoaki Yamanaka;Universidad Autónoma de Nayarit;MX
conf/webi/PandeMV13;Vasudeva Varma;Bingham University;NG
conf/mdm/AliMA07;Mohamed F. Mokbel;Gansu Agricultural University;CN
conf/ewnlg/KosseimTKL93;Richard I. Kittredge;Yaroslavl International University of Business and New Technologies;RU
conf/iwann/FerrandezRG99;Pedro Gómez 0001;University of Aden;YE
conf/sips/MerhiEB11;Mohamed A. Elgamel;Fachhochschule Nordhessen;DE
conf/acssc/Doost-Mohammady18;Rahman Doost-Mohammady;Kushiro Public University of Economics;JP
conf/ro-man/NiwaTKNM06;Naoaki Tsuda;RCSI-Medical University of Bahrain;BH
conf/rocling/HongCLW09;Wei-Tyng Hong;Faryab Higher Education Institute;AF
conf/dft/FengPKLM04;Yong-Bin Kim;University of Wisconsin - Milwaukee;US
conf/icdipc/QamarBJA19;Saima Amber;Samarkand State University;UZ
conf/gcce/ChaudharyG19;Pooja Chaudhary;Aichi Bunkyo University;JP
conf/sew/VassevP07;Joey Paquet;Osaka Dental University;JP
conf/msn/LiLLZ11;Yu Liu 0001;Kanazawa Medical University;JP
conf/esscirc/SomeyaFMMST15;Kenichi Matsunaga;Albany Law School;US
conf/ofc/XuGPF17;Jia Ge;University of Wisconsin - Stevens Point;US
conf/ACISicis/MaamarBS07;Zakaria Maamar;Indian Institute of Management, Tiruchirappalli;IN
conf/IEEEcloud/RahmanDLC16;Md Shahinur Rahman;Universidad CAECE, Buenos Aires;AR
conf/icaart/DengMSBL21;Astrid Manders;Centro Universitario Ixtlahuaca;MX
conf/cores/SimicSSIS15;Sinisa Sremac;National Defense University;US
conf/pimrc/Chen0MF19;Zheng Ma 0001;Universitas Tidar Magelang;ID
conf/cis/ChenLC11;Miao Lu;Denver Paralegal Institute;US
conf/IEEEcit/ZarakovitisNSHN10;Ilias G. Nikolaros;Université de Dschang;CM
conf/igarss/ZhouLTX08;Xiaozhou Xin;Université Laval;CA
conf/miccai/MeierKHWR15;Roland Wiest;Universität Bayreuth;DE
conf/scam/GorbovitskiTRSL08;Michael Gorbovitski;Universidad de Granada;ES
conf/mmsys/HsuCWLC18;Yu-Cheng Chen;Al-Baath University;SY
conf/bioma/Duran-RosalGGH18;César Hervás-Martínez;Evergreen State College;US
conf/icc/PaliwalLLN05;Ioannis Lambadaris;University of Lagos;NG
conf/sigir/EdensGJL03;Richard J. Edens;Huron University USA in London;GB
conf/webist/AssoliniBCPORT21;Nicola Assolini;Universidade de Vila Velha;BR
conf/etfa/RundeDFK09;Klaus Kabitzsch;Ecole Supérieure de Commerce de Nantes-Atlantique;FR
conf/fdl/SkenderiBCAPFC21;Marco Cristani;Technical University of Civil Engineering Bucharest;RO
conf/icassp/DaiAZWHZ14;Pengfei Wan;University Of Medical Sciences & Technology (UMST);SD
conf/icton/CiminelliDCKA14;Mario N. Armenise;Zahedan University of Medical Sciences;IR
conf/edutainment/SimonsPFP17;Karsten Pedersen;Medizinische Universität Lübeck;DE
conf/cscl/ScheuerMW13;Oliver Scheuer;Vilnius Academy of Arts;LT
conf/cnsr/MillerPC09;Bruce G. Colpitts;Zawiya University;LY
conf/fie/DamascenoNSL17;Eduardo Filgueiras Damasceno;Coker College;US
conf/amcc/YanqueNCH12;Ramon R. Costa;Kigali Health Institute;RW
conf/cdc/ChakravarthyEEK11;Lisa M. Kuhn;International Buddhist University;JP
conf/mm/TuTCBFS07;Ellen Campana;Bethel College Newton;US
conf/iccl2/LinNDL17;Mark B. Duinkerken;Sunrise University Alwar;IN
conf/ispa/DaW0XWL21;Huiyong Wang;Al Akhawayn University;MA
conf/ifip5-3/CopaniMT08;Silvia Marvulli;Royal Military Academy;BE
conf/aiia/HasanbeigKA19;Daniel Kroening;Modern University for the Humanities;RU
conf/iros/PaoliniM16;Robert Paolini;K.N.Toosi University of Technology;IR
conf/embc/FurukawaMMBHSMK15;Marco Visentini Scarzanella;Odlar Yurdu University;AZ
conf/ecoc/RouzicARMMBTTLP21;Olivier Renais;Ittihad University;AE
conf/lrec/MarciniakMKP00;Agnieszka Mykowiecka 0001;Université des Sciences Humaines (Strasbourg II);FR
conf/icmcs/ChenECC16;Ruei-Lin Chen;Universidad Interamericana de Educacion a Distancia de Panama;PA
conf/geoinformatics/DongX10;Qing Dong;Dong Eui University;KR
conf/interspeech/WangZWX18;Lei Xie;University of Rijeka;HR
conf/siggraph/MyersB07;Louis Bavoil;Universidade Estadual Paulista;BR
conf/robio/ZhongZCLML17;Xuan Zhao;Matsumoto Dental University;JP
conf/sbcci/DreschmannHGHB15;Michael Dreschmann;Hefei University of Technology;CN
conf/icc/RontidisPLDMA15;George Rontidis;Dana College;US
conf/ijcnn/AlomMMET18;Tarek M. Taha;University of Mohaghegh;IR
conf/icassp/FedericoIP87;Andrea Paoloni;Hogeschool Rotterdam;NL
conf/icdcs/WangWXZZN17;Jun Zhang 0010;Fukuyama University;JP
conf/rskt/JianSOSN20;Michinori Nakata;York College Nebraska;US
conf/emnlp/KimKLLKJ0KKSLJL21;Jaewook Kang;McNeese State University;US
conf/csii/LeKJ19;Yoohwan Kim;Lyceum of the Philippines University;PH
conf/ism/BrancoCRGN15;Fernando Branco;University of Science and Technology;KR
conf/smc/LiuIY06;Qiao Liu;Universitas Haluoleo;ID
conf/dac/MunkATNASB18;Simon Burton;Applied Science University;BH
conf/vtc/ElganimiR21a;Taissir Y. Elganimi;High Point University;US
conf/kdd/MehrotraCLYGKYG20;Yong Li 0008;Catholic Theological Union;US
conf/itw/ZewailMNG13;Hesham El Gamal;Uva Wellassa University;LK
conf/cikm/WangXLDCS21;Runxin Xu;Kanto Gakuin University;JP
conf/cec/AlvarezRPEV18;Rodrigo Palma-Behnke;Universiti Teknologi Malaysia;MY
conf/coling/ShiZYL20;Ting Liu;COMSATS Institute of Information Technology, Abbottabad;PK
conf/ni/HalloranWBO16;Kennedy Onori;University of Modern Sciences;YE
conf/iswcs/ZengM10;Sean McGrath 0001;Pepperdine University;US
conf/icse/BraghinCCST08;Sabrina Sicari;Universidad Nacional Experimental de Guayana;VE
conf/iccchina/YangWJL21;Jie Yang 0035;Karel De Grote Hogeschool;BE
conf/siu/GunerSGA15;Hakan Selvi;University College London, University of London;GB
conf/dcc/SepulvedaKKP18;Simon J. Puglisi;St. Francis Medical Center College of Nursing;US
conf/cikm/ChengGN93;Sunil S. Nair;Blue Mountain College;US
conf/icis/HuangSM12;Yan Huang 0009;Mount Union College;US
conf/icc/StefanovicTPP13;Kasper F. Trillingsgaard;University of Ostrava;CZ
conf/ccs/KantchelianAHIMTGJT13;Aylin Caliskan Islam;Institute of Business Management ;PK
conf/iecon/Perez-BasanteCK16;Jon Andreu;Universidad Olmeca;MX
conf/mwcn/Wallenius0NJK03;Hannu Koivisto;Hebrew College;US
conf/wd/DanobeitiaFR12;Felip Riera-Palou;Montanuniversität Leoben;AT
conf/icassp/WangJF04;Ling-ge Jiang;Universidad Motolinía del Pedregal;MX
conf/bmei/MaDXWL11;Meng Dong;Academy of Management and Entrepreneurship;RU
conf/wpmc/IshizakiYAMH21;Keiichi Mizutani;Qom University of Medical Sciences;IR
conf/sensecam/DohertyWHHFK13;Charlie Foster;University of Bolton;GB
conf/hpcc/YangWZS10;Shutao Sun;Kochi University;JP
conf/iaai/ZhangYDADDGGKLMMMMOPRRSSTZZCDDKLMRSTWWHHW09;Ashwin Ram;Universidad Nacional de Loja;EC
conf/mmm/ParkKKMR21;Yong Man Ro;Regent College;CA
conf/wisa/IchiokaPMNY20;Jun Nakajima;Centro Universitario Ixtlahuaca;MX
conf/micro/El-AyatH77;Khaled El-Ayat;The Kingdom University;BH
conf/sigcomm/MokLC14;Weichao Li;Ural State Forestry Technical Academy;RU
conf/cec/FullerDM03;William Millan;Hanoi Medical University;VN
conf/icassp/RazaC02;Dar Ghulam Raza;University of the Faroe Islands;FO
conf/apccas/FangCSL10;Ming-Der Shieh;University of Minnesota - Twin Cities Campus;US
conf/ccis/LuoT12;Wenjun Luo;High Point University;US
conf/dsn/LaurenzaUAB16;Giuseppe Laurenza;Zagazig University;EG
conf/mipro/BratulicGRSTBGG19;Tomislav Grubesa;Chu Hai College;HK
conf/icce-berlin/BaldiniCFFLMF16a;Riccardo Felicetti;Universidad de Puerto Rico, Carolina;PR
conf/ergoihm/FointiatCSVB12;Robin Vivian;Columbus University;PA
conf/plans/ZhangXRMGKE18;Roberto Molinari;Abai State University;KZ
conf/isbi/GaldranM0MC19;Aurélio Campilho;Tezukayama Gakuin University;JP
conf/colt/AgarwalA0NT14;Praneeth Netrapalli;Emmaus Bible College;US
conf/amcc/HuangL10;Ke Huang;Rajiv Gandhi Technical University (University of Technology of Madhya Pradesh);IN
