key;author;employer;country
journals/corr/abs-1908-02240;Ramyaa Ramyaa;Kuala Terengganu City Polytechnic;MY
journals/pacmhci/WhitmanPTOTSJB21;Kathleen H. Pine;Janus Pannonius University;HU
journals/corr/abs-1909-03629;Kazutaka Kanno;University of Northern Bahr El-Ghazal;SS
journals/corr/abs-1803-03670;Peng Shi;Universität Rostock;DE
journals/fmsd/BaharFGHMPS97;Fabio Somenzi;Sherman College of Straight Chiropractic;US
journals/neuroimage/UematsuHKSYOKSO17;Junichi Hata;Medical Academy in Wroclaw;PL
journals/tbbis/Otroshi-Shahreza21;Sébastien Marcel;University of Economics Prague;CZ
journals/corr/abs-2202-06821;Hongxing Liu;Ateneo de Davao University;PH
journals/tii/RehmanCJ21;Han Ho Choi;Salve Regina University;US
journals/corr/abs-2202-03747;Liqing Zhang 0001;University of Jan Evangelista Purkyne;CZ
journals/tcas/WenWYYC19;Jinde Cao;University of NorthWest;US
journals/appml/KorobeinikovS21;Leonid E. Shaikhet;Tabriz Islamic Art University;IR
journals/mr/ZhuLXL15;Le Luo;Balqa Applied University;JO
journals/corr/abs-1810-03884;Michele Polese;McNeese State University;US
journals/prl/YangCC19;Lin Chen 0019;Pontifcia Università Urbaniana;VA
journals/mansci/WeiL17;Zaiyan Wei;Jönköping University College of Health Sciences;SE
journals/tcst/WuLC19;Zhiyuan Liu 0005;University of North Carolina at Wilmington;US
journals/mr/PfaffliWXSLYTMM18;Steve Motzny;Queens University;BD
journals/eor/MakLNY05;Ka Fai Cedric Yiu;Institut Supérieur de Gestion de Tunis;TN
journals/lgrs/CaldereroEMM12;Francisco Eugenio;Universität für Musik und darstellende Kunst  Wien;AT
journals/cais/HeartP01;Tsipi Heart;Universidad Tecnológica Metropolitana;CL
journals/access/RazaAJAGLKIXW18;Yuchao Liu;EUCLID University;GM
journals/chinaf/WuWLWW16;Chunming Wu 0001;Bauman Moscow State Technical University;RU
journals/jvcir/ZhangSJXFS16;Quan-Sen Sun;University of Palermo;IT
journals/csur/SongLOPP21;Kenli Li 0001;Ecole Supérieure de Commerce de Dijon;FR
journals/tsp/PawlakHW07;Pawel Wachel;University of North Florida;US
journals/tim/FlamminiMT01;Daniele Marioli;Ecole Centrale de Lyon;FR
journals/tip/ThodiR07;Jeffrey J. Rodríguez;University of the Faroe Islands;FO
journals/jsjkx/HuangCL16;Yong Chen;Manila Central University;PH
journals/envsoft/HeCSHD00;Shan He;Radboud University of Nijmegen;NL
journals/tcps/LiCCYSZ19;Yaojie Sun;Albany Medical Center;US
journals/sensors/JuKLWKKBLAKH18;Won-Taek Han;Lynchburg College;US
journals/pervasive/WardPAL19;Kristof Van Laerhoven;Moore College of Art and Design;US
journals/jaec/TranBV19;Pavel Brandstetter;San Francisco Conservatory of Music;US
journals/pvldb/MaSXCW16;Yanghua Xiao;Institute of Space Technology;PK
journals/tnsm/ZhangTZS21;Puneet Sharma;St. Francis College, Loretto;US
journals/jcmse/SunWH17;Yuhong Sun;Institute of Teachers Education, Ipoh;MY
journals/corr/abs-1811-07351;Xuan Su;Badakhshan University;AF
journals/ijia/ChenLG06;YunJian Ge;University of Michigan - Dearborn;US
journals/access/KhaoujaKG21;Mounir Ghogho;North Kazakhstan State University;KZ
journals/tsmc/LiD95;Zhaoyu Li;Sakhalin State University;RU
journals/sensors/WangLDM21;Yanfen Li;Rybinsk State Academy of Aviational Technology;RU
journals/corr/abs-2005-01469;Jan P. Thiele;Universitas Bojonegoro;ID
journals/isem/WimbleTPM16;Matt Wimble;Chukyo Gakuin University;JP
journals/sis/SunYS14;Jianming Yong;Kuzbass State Technical University;RU
journals/isci/Martinez-CruzPB15;Carmen Martínez-Cruz;Wiley College;US
journals/mp/CorreaH021;Marco A. López 0001;Ringling College of Art and Design;US
journals/sigpro/LiuWQ12;Peng Wang 0024;Universidad Pedagógica Nacional, Unidad León;MX
journals/tsmc/LiuXLG21;Xiaofan Liu;St. Anselm College;US
journals/asc/NandiDGD12;Subhas Ganguly;Kyoto Prefectural University of Medicine;JP
journals/corr/abs-1301-5381;Z. Zahidah;Universidad Atlantida Argentina;AR
journals/jcphy/SenGCJU18;Nicholas J. Gaul;Loyola University New Orleans;US
journals/adt/KonigW02;Wolfgang König;Ecole Normale Supérieure de Cachan;FR
journals/corr/abs-2006-15948;Hendry Ferreira Chame;China University of Mining Technology - Xuzhou;CN
journals/imds/TangCHLT19;Valerie Tang;National Defence Academy of Latvia;LV
journals/siamjo/BergerMR94;John M. Mulvey;Université Senghor d'Alexandrie;EG
journals/neuroimage/QuattriniPJABBB20;Mira Didic;Hokusei Gakuen University;JP
journals/jcsc/HidalgoAVOM18;Luz Noé Oliva-Moreno;Indian Institute of Technology, Bombay;IN
journals/corr/abs-1810-00216;Andrea Rey;Norwich University;US
journals/corr/abs-1804-07691;Yu Zhang 0006;University of Maine, Fort Kent;US
journals/ijmms/DalimSDB20;Che Samihah Che Dalim;"University for Information Science and Technology  ""St. Paul The Apostle"" ";MK
journals/bjet/MusawiA04;Ali Sharaf Al Musawi;Rajasthan Agricultural University, Bikaner;IN
journals/lgrs/OhNYSB19;Joongmoo Byun;University of Scranton;US
journals/itd/SaeboKTTB11;Ola Hodne Titlestad;York University;US
journals/cmmm/Mera-IglesiasAC15;Brandon Driscoll;The Art Institute of Boston;US
journals/tsmc/YangL02;Jian-Bo Yang;Fachhochschule Kaiserslautern;DE
journals/wcl/LeiXA21;Ruoxuan Lei;Shibaura Institute of Technology;JP
journals/corr/XiongWYZH0016;Runfa Yan;The Interdisciplinary Center Herzliya;IL
journals/corr/abs-1906-08902;Tian-Yi Bao;International University of Health and Welfare;JP
journals/ijksr/Al-GhadirAA14;Abdullatif AlAbdullatif;William Woods University;US
journals/tip/RastelloVC99;Jacques Chatillon;The World Islamic Sciences & Education University;JO
journals/cj/CimatoPS06;Stelvio Cimato;Technical University of Koszalin;PL
journals/symmetry/SemkovIP21;Stoyanka Peneva;Centro Universitario Villanueva;ES
journals/corr/abs-cs-0504061;Vangelis Karkaletsis;Toyo Gakuen University;JP
journals/caee/DelgadoRBJF19;Francisco Javier Espinoza Jurado;Assam University;IN
journals/isci/WongLL18;Ginny Y. Wong;State University of Aerospace Technologies;RU
journals/cin/YuWZZWG17;Zhaorui Gu;Cevro Institut College;CZ
journals/tcom/LanTLMH07;Ying Yu Tai;Western Oregon University;US
journals/jcamd/HuZLLTLBHS19;Matthew B. Boxer;Hyogo College of Medicine;JP
journals/corr/OlugbaraJMB15;Virendrakumar C. Bhavsar;Texas A&M University - Corpus Christi;US
journals/jcn/UllahA16;Jong-Suk Ahn;Université Jean Monnet;FR
journals/ett/Abasikeles-Turgut21;Ipek Abasikeles-Turgut;Technische Universität Wien;AT
journals/complexity/ZhengYL21;Shenhua Yang;University of Huddersfield;GB
journals/jhss/AminiBHSSB18;Christian Boit;Universidad Andina del Cusco;PE
journals/ieicet/AsaiUAA10;Yoshihito Amemiya;Open Polytechnic ;NZ
journals/tcyb/ZhaoPTLLW22;Zhiling Luo;Centro Universitário Senac;BR
journals/corr/abs-2001-06240;Raziyeh Dehbozorghi;Fachhochschule Aachen;DE
journals/endm/McDiarmidM11;Tobias Müller 0001;Pennsylvania College of Optometry;US
journals/sensors/ChoCY13;Sunghyun Cho;Universidad de la Tercera Edad;DO
journals/access/NguyenJTCYR20;Lam-Thanh Tu;Rocky Mountain College of Art and Design;US
journals/corr/GiesbrechtHL14;Mark Giesbrecht;Southern College of Optometry;US
journals/tgrs/WeiZLC19;Xiaohui Wei;University of Oradea;RO
journals/tim/NopperNR10;Reinhard Nopper;University of Medicine and Pharmacy of Targu Mures;RO
journals/chinaf/YuZRYC13;Yun Rui;Ateneo de Manila University;PH
journals/automatica/DengH99;Yu-Chi Ho;Huaihua Radio and Television University;CN
journals/bioinformatics/GuoLLSS13;Yu Shyr;University of West Los Angeles;US
journals/titb/PeltokangasSVKV19;Ville M. Mattila;University of Sibiu;RO
journals/remotesensing/QiCXW21;Jie Chen;Universidad de Córdoba;ES
journals/esticas/LinLSLLCWLJ19;Peng Wang 0042;Plymouth State College;US
journals/amc/AlamKT19;Kazuki Kuga;Shivaji University;IN
journals/jcc/GiribetAGBCADKL98;E. W. Della;Universiti Teknologi Mara;MY
journals/jsw/HabibPRS08;Md. Ahsan Habib;Zuyd University;NL
journals/corr/abs-1711-08972;Yongyi Lu;California Coast University;US
journals/dsp/GeXW21;Junwei Xie;University of Massachusetts (System);US
journals/ral/ChenHLLLC18;Min-Hsiung Hung;Kyrgyz Russian Slavic University;KG
journals/corr/abs-2002-03830;Jakub M. Tomczak;Notre Dame University;PH
journals/jrtip/HachichaFRG09;Olivier Romain;Université de Kamina;CD
journals/ijcomsys/GacaninAL17;Bamidele Adebisi;Nippon Veterinary and Animalscience University;JP
journals/ijicc/ChenXKMWJ20;Xingrong Chen;Universidad Pontificia de Salamanca;ES
journals/igtr/PetrosjanG02;Leon A. Petrosjan;University of Fort Hare;ZA
journals/tcs/KariMPS95;Lila Kari;Ecole Supérieure de Physique et de Chimie Industrielles;FR
journals/mta/JuSK16;Jin Kwak;Universitas Swadaya Gunung Djati;ID
journals/jsw/GaoLZX11;Wenxian Xiao;Fresno Pacific University;US
journals/staeors/SinghSS13;Christian Schwatke;Virginia College;US
journals/corr/abs-2109-05729;Zhichao Geng;Hong Kong Polytechnic University;HK
journals/corr/abs-1803-04644;Snehanshu Saha;Prince Sultan College for Tourism and Hotel Scinces;SA
journals/ijmms/ZlotowskiYB17;Jakub Zlotowski;Korea Advanced Institute of Science & Technology;KR
journals/kybernetes/BulaE12;Raúl Espejo;University of Education Hradec Kralove;CZ
journals/siamsc/BrannickK14;Karsten Kahl;Nanjing University of Economics;CN
journals/sensors/ImGKCHB21;Jugyoung Kim;Fisk University;US
journals/isse/EgeaR10;Vlad Rusu;Samara State Aerospace University;RU
journals/iet-cvi/MuhammadWHP19;Weiqiang Wang;Dominican College of San Rafael;US
journals/ijcta/OliveiraAFFVS10;Manuel M. Silva;Bowdoin College;US
journals/iotj/JiaZAGC20;Xiuzhen Cheng;University of Surrey;GB
journals/cmpb/LiangCQPWH16;Kup-Sze Choi;University of Education;PK
journals/ewc/GaoRRMJ20;Mehdi Raftari;Sistema Universitario Ana G. Méndez;PR
journals/comcom/MaihoferR02;Kurt Rothermel;Nile University;EG
journals/corr/KatzAHPP13;David Proctor;Université Euro-Afrique;SN
journals/adt/HaerickWDTD10;Wouter Haerick;Cyprus International University;CY
journals/dsp/XiangCY17;Minglei Yang 0001;Tri-State University;US
journals/tc/ShlifersteinC77;Y. T. Chien;Uganda Christian University;UG
journals/frvir/ProffittGKLLLPR21;Danielle Levac;Dhurakijpundit University;TH
journals/computer/SchubaGSH05;Mohamed Hefeeda;Universidad de Navarra;ES
journals/scl/ScharlauOTD14;Tiago J. M. Dezuo;Fachhochschule Neubrandenburg;DE
journals/telsys/ZhuLLZDBL21;Jumin Zhao;Western Washington University;US
journals/mis/LiuZMLX15;Qi Li 0011;Saratov State University;RU
journals/ijmtm/SteinbeissH04;Timo Hanss;Konan Women's University;JP
journals/cjtcs/ChattopadhyayGS16;Frederic Green;Drexel University;US
journals/candc/JutrasPPC85;D. Jutras;Southwestern Christian College;US
journals/tsp/MedraHMD16;Timothy N. Davidson;Hochschule Bremen;DE
journals/acta/AdlemanBPR78;Leonard M. Adleman;College of St. Joseph;US
journals/corr/abs-2012-12724;Sumukh Surya;University of Medicine 1, Yangon;MM
journals/corr/abs-2109-00311;Tsubasa Shoshi;Afe Babalola University;NG
journals/corr/abs-2005-02456;Yehia Massoud;South East European University;MK
journals/access/ElminaamITTHN21;Mohamed Taha;Université Sidi Mohammed Ben Abdellah;MA
journals/tim/CataliottiCCCGM19;Giuseppe Marsala;Nivadhana University;TH
journals/tii/ChivilikhinUSV19;Vladimir Ulyantsev;Alkharj University;SA
journals/icl/HeHJL18;Yunsong Li;Adama Science and Technology University;ET
journals/sensors/WuCWS21;Chih-Yu Wen;Rockford College;US
journals/trob/FujimoriNG97;Peter N. Nikiforuk;O'More College of Design;US
journals/bmcbi/GingoldCSLLZFSL15;Ihor Lemischka;National University of Theater and Film Arts;RO
journals/cii/ChavanneA12;Robin Chavanne;Yildiz Technical University;TR
journals/comvis/Ramirez-TorresP19;Raimondo Penta;University of California, Hastings College of Law;US
journals/corr/abs-2108-13640;Ian Marius Peters;Millersville University of Pennsylvania;US
journals/concurrency/MinLY10;Keqiu Li;Lingnan University;HK
journals/jamia/McDanielBBHRHHS16;Robert B. McDaniel;Chinese University of Hong Kong;HK
journals/actanum/GuttelT17;Stefan Güttel;Universidad de Ciencias Aplicadas y Ambientales (UDCA);CO
journals/vc/KangBPQ19;Junxuan Bai;Kabul Health Sciences Institute;AF
journals/corr/HanedaTALWSLBLK16;Takehiro Nakamura;Komar University of Science and Technology;IQ
journals/cal/XuCWHQL19;Xiaowei Li 0001;Institute of Teachers Education, Raja Melewar;MY
journals/ieiceee/MatsuzakiSE04;Takatomo Enoki;Jackson State University;US
journals/siamnum/GallistlS21;Mira Schedensack;Mie University;JP
journals/soca/CucinottaCKKGKVMZPBBLVS12;Tommaso Cucinotta;Swinburne University of Technology;AU
journals/iotj/NguyenGYD17;Yusuke Doi;Zahedan University of Medical Sciences;IR
journals/tgrs/GuGKP00;Degui Gu;Vermont Technical College;US
journals/corr/abs-1904-09086;Srinivasan Iyer;Gokhale Institute of Politics and Economics;IN
journals/isci/WangJSYG14;Qing-Shan Jia;Universidad Regional del Sureste;MX
journals/asc/KabirKKNS21;Saeid Nahavandi;Amity University;IN
journals/remotesensing/Campos-Taberner17;Daniela Stroppiana;Southern Illinois University at Edwardsville;US
journals/dam/ChangKH18;Seokhie Hong;Guilan University of Medical Sciences;IR
journals/dcc/CruzGLR18;Javier de la Cruz;Campion College;CA
journals/sensors/RenLLHDZ16;Lian Zhao;Tashkent Pharmaceutical Institute;UZ
journals/corr/SafdariKSKJ15;Milad Zare Kamali;University of International Business;KZ
journals/wcl/TangL16;Qianmu Li;Universidade Federal de São Carlos;BR
journals/corr/abs-2004-13177;David M. Fobes;"University of Korca ""Fan Noli""";AL
journals/caee/CaoBHGD19;Junxiang Deng;Majan University College;OM
journals/cn/GronbaekSB00;Niels Olof Bouvin;Nanjing University of Aeronautics and Astronautics;CN
journals/jcns/HartmanLILZ21;Mariana Levi;Eastern New Mexico University;US
journals/tgrs/ZhuHJJL18;Qingquan Li;Fukuyama University;JP
journals/tcom/WangWPPNG21;Yuanhao Nie;Ecole Nationale Supérieure de Chimie de Paris;FR
journals/jsce/JiangSMHPY20;Kai Jiang;Taeshin Christian University;KR
journals/cm/DakdoukiBMS05;Nikolai K. Mykhaylov;Universidad Academia de Humanismo Cristiano;CL
journals/prl/AlhichriK02;Mohamed Kamel;Central Mindanao University;PH
journals/remotesensing/GengJLXW19;Shaoming Xin;Federal University of Technology, Owerri;NG
journals/jcm/YunCL17;J. P. Choi;Beloit College;US
journals/eaai/RadacP16;Radu-Emil Precup;University of Limpopo;ZA
journals/amc/KasapA06;F. Talay Akyildiz;University of Jaffna;LK
journals/tii/HeidariDZSA18;Jamshid Aghaei;Universidad International SEK, Santiago;CL
journals/corr/abs-2004-05713;Juan Castorena;Emmanuel College;US
journals/comsur/CaoMLZL14;Yueyu Zhang;Kathmandu University;NP
journals/ral/ZhouHPOW21;Ciarán Tomás O'Neill;North West Frontier Province Agricultural University;PK
journals/jamia/HerasevichPPG11;Ognjen Gajic;Alfaisal University;SA
journals/access/ShiW20a;Ying-Ming Wang;Vermont Technical College;US
journals/corr/abs-2008-03620;Javier Del Ser;Prairie View Agricultural and Mechanical University;US
journals/concurrency/DingOJJL19;Xiaofeng Ding;Seoul Teological University;KR
journals/ieicet/IchikawaSH08;Takashi Sawada;Hampton College;US
journals/corr/abs-2103-15760;Jason Levy;University of Mary Hardin-Baylor;US
journals/jcmse/MendesM05;Nile Mosley;Toyo University;JP
journals/winet/XuLL03;Dik Lun Lee;Arab Open University;EG
journals/asc/StricklerJPS18;Aurora T. R. Pozo;Christian Theological Academy in Warszaw;PL
journals/corr/PemantlePR14;Yuval Peres;Comenius University in Bratislava;SK
journals/itp/MalikDKJ21;Aqdas Malik;Siberian State Medical University;RU
journals/tvlsi/ChenSBM10;Gregory K. Chen;Universidad de San Andres;AR
journals/sensors/ZhangYSCT18;Yuri A. W. Shardt;Open Polytechnic ;NZ
journals/teco/ChakrabartiV15;Erik Vee;Southern Yangtze University;CN
journals/tpds/DienerCANBH16;Matthias Diener;College of New Rochelle;US
journals/cnsns/PoseBGR21;Francisco O. Redelico;Orissa University of Agriculture and Technology;IN
journals/remotesensing/SanoPCMDRD18;Leo Pio D'Adderio;Baiko Women's College;JP
journals/corr/abs-2008-00792;Sina Sharif Mansouri;Palestine Polytechnic University;PS
journals/ijon/LiuZJW19;Yuzhu Ji;Regent University College of Science and Technology  ;GH
journals/evi/SarangiMDC20;Partha Pratim Sarangi;North East University Bangladesh;BD
journals/dga/UyttendaeleTCPS12;Ralf Peeters;Lagos City Polytechnic;NG
journals/mcs/MorandoJHGZ17;Samir Jemei;Universidade de Brasília;BR
journals/icl/ZhouZPLLJ20;Wei Zhang 0074;Concordia University, Austin;US
journals/ior/FreemanGGB66;Glenn W. Graves;Technological University (Pinlon);MM
journals/bioinformatics/AschoffHGFEK13;Matthias Fischer 0003;Medizinische Universität Graz;AT
journals/jota/LiuzziLR15;Stefano Lucidi;Osaka Dental University;JP
journals/jcc/VarnekHWC98;Severine Helissen;Midwestern State University;US
journals/ieicet/SakamotoKTTTK07;Megumu Tsuchikawa;Hochschule Albstadt-Sigmaringen;DE
journals/lgrs/MaghrabyPCGCT21;Adriano Camps;NED University of Engineering and Technology Karachi;PK
journals/jifs/LyuG19;Xiaodong Lyu;Universidad España de Durango;MX
journals/dud/SchmidtJ11;Christian Jakob;Institute of Management and Business Technology;MA
journals/jamia/McDanielBBHRHHS16;James M. Hoffman;University of Naples Federico II;IT
journals/corr/ChenWCGXN15;Ram Nevatia;Aichi Prefectural University;JP
journals/db/MorganF10;Patrick Finnegan;"Universidad Nacional Experimental Politécnica ""Antonio José de Sucre""";VE
journals/ijids/MediavillaL09;Hsun-Ming Lee;Valparaiso University;US
journals/tcasII/XuGCLX21;Fei Chen 0008;Yarmouk Private University ;SY
journals/sensors/Aguilar-Arevalo20;Daniel José Marín-Lámbarri;Universidad Champagnat;AR
journals/corr/abs-2002-08053;Masashi Sugiyama;Tusculum College;US
journals/hf/TangGZZW21;Zijian Zhang;Bauder College;US
journals/winet/ZhaoT11;Zhen Wei Zhao;United States Air Force Academy;US
journals/corr/abs-2003-03583;Pengli Lu;"University of Mining and Geology ""St. Ivan Rils""";BG
journals/neuroimage/DestrieuxFDH10;Bruce Fischl;Thomas A. Edison State College;US
journals/corr/Fernandez-BesAA15;Rocio Arroyo-Valles;Universidad de Jaén;ES
journals/ieicet/XiaoYTW08;Zhu Xiao;Ecole Nationale Vétérinaire de Lyon;FR
journals/cee/RudiJ15;Saeed Jalili;University of SV Cyril and Methodius in Trnava;SK
journals/access/QiuDS19;Xuan Sun;Laurus Technical Institute;US
journals/taccess/HwangHW13;Nic Hollinworth;Pedagogical University of Czestochowa;PL
journals/pnas/CoryFH97;David G. Cory;Caribbean University;PR
journals/publications/TenopirDFCJS16;Lisa Christian;Lampang College of Commerce and Technology;TH
journals/swevo/SinhaSD19;Tharo Soun;Mahsa University College for Health and Medical Science;MY
journals/ral/VautierVWJHD19;Jian Wan 0002;Athlone Institute of Technology;IE
journals/tbe/DenziMPPNMCAHL15;Cristiano Palego;University of Malta;MT
journals/tsp/GoukhshteinBKD20;Stark C. Draper;Kibi International University;JP
journals/tip/NiuZLZ21;Wenhan Luo;Far East State Transport University;RU
journals/tcs/BoyarFS92;Gudmund Skovbjerg Frandsen;University of Utah;US
journals/cn/RamapriyaBMKD99;P. Dhar;St. Petersburg College;US
journals/caee/KayssiSK04;Houda Karaki;University of St. Francis;US
journals/pma/SupinNPS17;Vladimir V. Popov;University of Italian Studies for Foreigners of Perugia;IT
