key;author;employer;country
conf/itw/SchlegelS03;Christian Schlegel;Faculté Polytechnique de Mons;BE
conf/sg/ChenLWWX15;Fang Wang;Florida Agricultural and Mechanical University;US
conf/wowmom/LemloumaLR13;Philippe Roose;Hijiyama University;JP
conf/ismis/MusatVRT11;Claudiu Cristian Musat;University of Halifax, Birmingham Campus;GB
conf/wcnc/Feng0NKW19;Dong In Kim;University of Wisconsin - Oshkosh;US
conf/cocoa/TongGLL13;Guohui Lin;Universidade Estadual de Maringá;BR
conf/iros/YoshimiMSYOHO04;Daisuke Yamamoto;Northwestern University In Qatar;QA
conf/ngits/MorganHHCQRO93;James Casey;National Ribat University;SD
conf/icalp/AchlioptasS15;Dimitris Achlioptas;Fordham University;US
conf/cbs/TengXLLZCH18;Chengcheng Han 0001;University of Auckland;NZ
conf/icufn/HuangC18;Sheng-Tzong Cheng;Central South Forestry University;CN
conf/amcc/ParkGLS20;Elizabeth Glista;Ecole Nationale Supérieur de Mécanique et d'Aéronautique;FR
conf/ijcnn/BiganzoliAB09;Elia Biganzoli;Hansung University Seoul;KR
conf/dcoss/HeegerP20;Derek Heeger;University College of Nabi Akram;IR
conf/vcip/WuYUYM00;Atsushi Yokoyama;Fachhochschule Ludwigshafen, Hochschule für Wirtschaft;DE
conf/pimrc/JainRC96;Li-Fung Chang;Prince of Songkla University;TH
conf/iml/ShbierKO17;Ku Ruhana Ku-Mahamud;Baghdad College of Pharmacy;IQ
conf/eccv/RafiWH20;Abdul Muntakim Rafi;Mutesa 1 Royal University;UG
conf/icitst/Aloul10;Fadi A. Aloul;Kagoshima Immaculate Heart University;JP
conf/vda/AzumaFH06;Hideyuki Horii;University Marien Ngouabi Brazzaville;CG
conf/candt/ChoiHF19;James D. Herbsleb;Taipei Physical Education College;TW
conf/aaai/GiacomoLPS16;Fabio Patrizi;Hubei University;CN
conf/sensys/BaumannHRW12;Christof Baumann;Kansai Gaidai University;JP
conf/globecom/Sakai0Y14;Hai Lin 0001;Centenary College;US
conf/sigmod/HorstKX17;Caleb Horst;University of Maine, Augusta;US
conf/ofc/CuginiPFMBSGFPC14;Alessio Giorgetti;Nagoya Institute of Technology;JP
conf/ccnc/NeshaastegaranJ22;Ming Jian;Northwestern College St. Paul;US
conf/gccb/KotthaAMM06;Hartmut Mix;Lancaster University Ghana;GH
conf/hicss/Tibben13a;William John Tibben;Youngstown State University;US
conf/gmds/VollandtH94;M. Horn;Salem University;NG
conf/wcce/Squires95;David Squires;Oklahoma State University - Oklahoma City;US
conf/siamcsc/LuuC20;Huong Luu;International University of Business Agriculture and Technology;BD
conf/swarm/SuQ10;Jianxun Qi;Universidade de Santa Cruz do Sul;BR
conf/comnet/NamaneKGWRS17;C. R. Rao 0002;Shah Abdul Latif University Khairpur;PK
conf/mms/HahnS09;Heinz Schweppe;"Music Academy ""Felix Nowowiejski"" in Bydgoszcz";PL
conf/cdc/GruenbacherR09;Engelbert Gruenbacher;Karachi Institute Of Economics And Technology;PK
conf/iscas/GuntherD99a;Rolf Drechsler;Lulea University of Technology;SE
conf/ijcai/ZhouQSZWLO18;Chao Zhang 0029;Motilal Nehru National Institute Of Technology;IN
conf/i2mtc/SchmidtORH17;Matthew Harker;Amoud University;SO
conf/eusipco/RakvongthaiO08;Soontorn Oraintara;Universidade Vale do Rio dos Sinos;BR
conf/websci/HerediaCH16;Leslie Carr;St. Edwards University;US
conf/comnet/AyebC15;Walid El Ayeb;University of SV Cyril and Methodius in Trnava;SK
conf/nlpir/ZhuY20;Hong Zhu;Fresno Pacific University;US
conf/fc/Froomkin97;A. Michael Froomkin;Lampang College of Commerce and Technology;TH
conf/nems/LinCHC13;Cheng-Yi Lin;Universidad Autónoma Metropolitana - Azcapotzalco;MX
conf/globecom/RodriguesGGG20;Adrian García-Rodríguez;Universitas Mahasaraswati Denpasar;ID
conf/chi/JungSJ19;Bernard J. Jansen;Dongbei University of Finance And Economics;CN
conf/crypto/GuillouU86;Louis C. Guillou;Ohio Valley College;US
conf/infocom/RiihijarviWM09;Janne Riihijärvi;Universitas Terbuka Indonesia;ID
conf/iccel/LeeA15;Eun-Young Ahn;Far East State Transport University;RU
conf/iv/BianchiniVA17;Alessandro Aglietti;Fujian Normal University;CN
conf/icassp/GanslerB02;Jacob Benesty;Université Centrale;TN
conf/hci/WangXLJS18;Fang Xie;Thaksin University;TH
conf/clsw/Wu12a;Qiong Wu;Universidad Latina de Panamá;PA
conf/icalp/KormanR19;Amos Korman;Instituto de Estudios Superiores de la Sierra;MX
conf/visapp/AslanKUA16;Enes Aslan;Floret Global University;PA
conf/icc/0004L18;Jiajia Liu 0001;Rajarata University of Sri Lanka;LK
conf/infocom/WangJTG18;Jing Tao;Estonian Academy of Music and Theatre;EE
conf/nips/BistritzL18;Amir Leshem;Akhbar El Yom Academy;EG
conf/icpr/ValvenyM00;Enric Martí;Southwestern Christian University;US
conf/acpr/TyagiPS19;Akansha Tyagi;Kent State University - Stark;US
conf/icassp/DaiWLW0M19;Dongyang Dai;University of New South Wales;AU
conf/aaai/ZhouKLYZMP20;Alan K. Mackworth;Darul Ulum Islamic College;MY
conf/gcc/LaiYS03;Hongwei Shan;Coe College;US
conf/csfw/Pinsky92;Sylvan Pinsky;Universidad Nacional del Este;PY
conf/sbrc/RettoreAMVL19;Antonio Alfredo Ferreira Loureiro;Donetsk National Technical University;UA
conf/eusipco/DanafarPK17;Krzysztof Krysczcuk;Université Stendhal (Grenoble III);FR
conf/ijcnn/LinTY08;Ke Tang;University of North Bengal;IN
conf/pacis/Goldfinch07;Shaun Goldfinch;Asian Business School;IN
conf/isit/WangBU20;Karim Banawan;Universidad del Centro Educativo Latinoamericano Rosario;AR
conf/amcis/ChanBRBDFM21;Brian Fitzgerald 0001;Aga Khan University;UG
conf/isbi/TakiRPSUN09;Alireza Roodaki;University of Arkansas at Monticello;US
conf/icnsc/WuCMZ11;Feng Chu;St. Paul's College;US
conf/msn/FengYCHYL19;Gang Huang;New York Law School;US
conf/pkaw/KatoKFSM12;Akihiro Koide;Universitas Sultan Ageng Tirtayasa;ID
conf/tabletop/OttoPR14;Enrico Rukzio;National Taiwan College of Physical Education and Sports;TW
conf/aaai/SongWLXX19;Jianyi Wang;Catholic Theological Union;US
conf/date/GaoW00;D. F. Wong 0001;Skrjabin Moscow State Academy of Veterinary Medicine and Biotechnology;RU
conf/mr/0001XF98;Ning Xi;Perak Islamic College;MY
conf/sysose/Luque-VegaJCLGS15;Alexander G. Loukianov;Katharine Gibbs School;US
conf/istel/IzadiS12;Farnaz Izadi;Martin University;US
conf/csit/KhomytskaT18a;Iryna Khomytska;Hemwati Nandan Bahuguna Garhwal University;IN
conf/ccia/YauriHFG21;Aura Hernández-Sabaté;Al-Batterjee Medical College;SA
conf/cade/DenzingerS96;Jörg Denzinger;Breyer State University (Virtual University);US
conf/hicss/StoddardA09;Robert Stoddard;Technological University (Kalay);MM
conf/fuzzIEEE/WangLHL02;Chen-Chian Hsu;Manhattan School of Music;US
conf/lanmr/0001C19;José Luis Carballido;Toho College of Music;JP
conf/se/KhanME09;Azam Khan;Kochi Medical School;JP
conf/eusipco/MechatL09;Hans-Andrea Loeliger;La Trobe University;AU
conf/gcce/ChaTPHH17;Shi-Cho Cha;Universidad Central de Las Villas;CU
conf/date/HamadRLPS21;Emanuel Regnath;Universidad Nueva San Salvador;SV
conf/icassp/MooseA89;Abdul Aziz Al-Bassiouni;Troy University, Montgomery;US
conf/ipps/ZhuCZG12;Huming Zhu;Kiriri Womens University of Science and Technology;KE
conf/isvlsi/MonteiroDFFRKJB16;Andrew A. Kennings;Community College of Denver;US
conf/coling/Kittredge80;Richard I. Kittredge;Tokyo Metropolitan University of Health Sciences;JP
conf/sast/SouzaVDE19;André Takeshi Endo;International School of New Media, University of Lübeck;DE
conf/conielecomp/Ordonez-FloresM10;Rafael Ordoñez-Flores;National American University, Kansas City;US
conf/iccnc/KubichekBM14;Robert F. Kubichek;Karnataka State Open University;IN
conf/vtc/PengYKLW07;Hongzhong Yan;Osaka Dental University;JP
conf/aiccsa/TurkA18;Ali Akman;Babes-Bolyai University of Cluj-Napoca;RO
conf/icmlsc/BorahCL17;Nermit Lepcha;Conestoga College;CA
conf/caip/NGuyenDG13;Christophe Gonzales;University College of Saint-Boniface;CA
conf/iswcs/ChenM10;Athanassios Manikas;St. Luke' s College of Nursing;JP
conf/ofc/ZhangYC17;Hung-Chang Chien;University of Nottingham, Malaysia Campus;MY
conf/icc/NgD03;Vimal K. Dubey;Université de Savoie;FR
conf/fccm/AlawadL15;Mingjie Lin;Université de Limoges;FR
conf/embc/RomanMRMRA06;Antonio B. Millán;St.Kliment Ohridski University;MK
conf/icis/RockmannG17;Heiko Gewald;Varna Free University;BG
conf/aisb/GuerinV08;Frank Guerin;Gallaudet University;US
conf/uss/BrumleyB03;Dan Boneh;City University;US
conf/cec/CluneBOP09;Benjamin E. Beckmann;University of Science and Technology;SD
conf/seuh/Schmitz94a;Lothar Schmitz;Yaba College of Technology;NG
conf/imaging/KoiralaHHP08;Jouni Hiltunen;Komazawa University;JP
conf/iait/BassiSSSGC21;Abnash Bassi;Khurasan University;AF
conf/mir/WuLHMH21;Lei Wu;Yantai University;CN
conf/cvpr/XiaXL0DCS21;Daniel Cremers;Universidad de Colima;MX
conf/icpp/GaoNLXN08;Jingling Xue;Universitas HKBP Nommensen;ID
conf/coop/SavageFTMDH14;Angus G. Forbes;Ashkelon Academic College;IL
conf/icinco/PsenickaGT08;Andrés Romero Mier y Terán;Afghan University;AF
conf/msr/SchneiderGPP04;Carl Gutwin;Dagestan State University;RU
conf/chiir/Crescenzi0A16;Anita Crescenzi;Universidad de Ciencias de la Informatica;CL
conf/ciia/YasminaFD18;Fedoua Didi;University of Priština;RS
conf/pvm/Wakatani03;Akiyoshi Wakatani;Universidade Estadual do Vale do Acaraú;BR
conf/pdp/GuyonOMA17;Anne-Cécile Orgerie;Uludag University;TR
conf/icsm/ChaikalisLMC14;Alexander Chatzigeorgiou;Shomal University;IR
conf/amcc/Lazar09;Mircea Lazar;Northwest University;US
conf/iecon/SoeiroMOH13;Gean J. Maia;Universidade Cruzeiro do Sul;BR
conf/iwdc/GravesST01;Donald F. Towsley;Kigali Independent University;RW
conf/saicsit/KollerFW08;Alex Koller;Novosibirsk State Academy of Economics and Mangement;RU
conf/aime/GaussierABQNR03;Arnaud Revel;St.James's School of Medicine, Bonaire;AN
conf/icchp/LeitnerFFH12;Alexander Felfernig;Isik University;TR
conf/recsys/BogaardsS21;Frederique Schut;College of Charleston;US
conf/cec/PuglierinDW13;Francesco Puglierin;"Universidad Tecnologica ""Vicente Perez Rosales""";CL
conf/weis/TiwariK05;Kamalakar Karlapalem;Universitat Internacional de Catalunya;ES
conf/iscid/YeHZF17;Hong Huo;Nagaoka University of Technology;JP
conf/chi/DuyneLT02;Douglas K. Van Duyne;Zhongnan University of Finance and Economics;CN
conf/globecom/YueWM07;Guosen Yue;El Colegio de México;MX
conf/ispw/TuretkenD07;Oktay Türetken;Baitulmal Management Institute (IPB);MY
conf/icns/ReicheltOWFM07;André Windisch;Babson College;US
conf/cisim/DvorakBK14;Jan Dvorak;Universidade de Passo Fundo;BR
conf/cpm/LandauS93;Gad M. Landau;Instituto Superior de Psicologia Aplicada;PT
conf/ecal/SnowdonW13;Ben Waterson;Fachhochschule Würzburg - Schweinfurt;DE
conf/lcn/GerlaTMG91;Giorgio Gallassi;Comilla University;BD
conf/eusipco/LeeLSCZ17;Effie Chew;Université de Metz;FR
conf/bmei/HuYYLQ08;Jian Qin;Zaman University;KH
conf/vl/AlmusalyMJ17;Carlos Jensen;Osaka Institute of Technology;JP
conf/spatialCognition/Olivier20;François Olivier;Anglo-American University;CZ
conf/compsac/WangS09;Huihui Shi;Universidad Hispanoamericana;CR
conf/icton/FaragoGCH18;Mihaela Cirlugea;University of California, Los Angeles;US
conf/stoc/GoodmanGMM85;Albert G. Greenberg;University of East Srarajevo;BA
conf/siggraph/Bakken02;Kurt Bakken;Medizinische Hochschule Hannover;DE
conf/irc/GuevaraC20;Fernando Alfredo Auat Cheeín;Zhongnan University of Economics and Law;CN
conf/icod/JonesM80;P. J. Mason;Franciscan University of Steubenville;US
conf/mm/CuiSML15;Chaoran Cui;Université de Technologie de Belfort Montbéliard;FR
conf/pimrc/Mathiopoulos00;P. Takis Mathiopoulos;Meru University of Science and Technology;KE
conf/uml/VokacG05;Jens M. Glattetre;Taj Institute of Higher Education;AF
conf/mcss2/MehicVF17;Miralem Mehic;Western State University College of Law - Orange County;US
conf/icip/LiF10b;Jufu Feng;University of Trieste;IT
conf/globalsip/LuoT13;Wee-Peng Tay;National School of Political and Administrative Studies Bucharest;RO
conf/sca/BitanJK16;Moshe Bitan;Instituto Superior de Transportes e Comunicações;PT
conf/edcc/RodriguezSFA99;Frédéric Salles;Dibrugarh University;IN
conf/vr/MokhtariBLCOLO11;Denis Laurendeau;Universidad del Zulia;VE
conf/icassp/SorensenS94;Jeffrey Sorensen;Kunitachi College of Music;JP
conf/stoc/Ajtai04;Miklós Ajtai;China University of Geoscience Beijing;CN
conf/estimedia/ZhuSJ08;Axel Jantsch;Universidad de la República;UY
conf/gd/Brandenburg97;Franz-Josef Brandenburg;California School of Professional Psychology - Fresno;US
conf/date/JaamoumHN21;Amine Jaamoum;Christopher Newport University;US
conf/icnsc/ChenCW07;Jia Chen;University of Northern Washington;US
conf/icmcs/LeeMKB09;Kenton McHenry; L.D.College of Engineering;IN
conf/webnet/Wang99;Cheng-Yen Wang;University of South Carolina - Aiken;US
conf/wis/AssadianCW04;Behrad Assadian;Ohio University - Southern;US
conf/cmsb/DannenbergHK13;Ernst Moritz Hahn;Institute of Teachers Education, Tuanku Bainun;MY
conf/semweb/GuimeransVG14;Almudena Gonzalez Guimerans;University of Helsinki;FI
conf/isspa/RamanW99;Johan Raman;Delhi College of Engineering (DCE);IN
conf/lcn/AguiarWL06;Adam Wolisz;University of Exeter;GB
conf/sitis/DruotonMMBF18;Abdelaziz Bouras;Hajee Mohammad Danesh Science and Technology University;BD
conf/raad/OzgurS16;Huseyin Emre Ozgur;Jain University, Centre for Management Studies;IN
conf/cscwd/ChangCLX06;Wenyuan Cheng;Norway's Information Technology University College;NO
conf/rv/YavolovskyZS16;A. Prasad Sistla;Centro de Enseñanza Técnica Industrial;MX
conf/nips/HuLC09;Anthony M. Leonardo;"Universidad Laica ""Eloy Alfaro"" de Manabi";EC
conf/recsys/YagciAG15;A. Murat Yagci;Shuchiin College;JP
conf/isqed/SanyalPK09;Abhisek Pan;State University of New York College at Old Westbury;US
conf/hci/CarpenterLCY18;Allen Yao;Inchon University;KR
conf/coordination/BoseM00;Mark G. Matthews;Technical University of Budapest;HU
conf/ifip13/OrngreenKS09;Dinesh S. Katre;Jalalabad State University Kyrgyzstan;KG
conf/igarss/LetuTHN11;Fumihiko Nishio;Tokai Gakuen University;JP
conf/pahi/KhodambashiCHBJ15;Ellen Anna Andreassen Jaatun;Prague International University;CZ
conf/iciip/OueslatiHA15;Hazar Hamdi;Hochschule Bremerhaven;DE
conf/asar/DrobyBE18;Ahmad Droby;Hadhramout University of Science and Technology ;YE
conf/ghtc/GopikannaSSSV18;Abishek Coimbatore Sridhar;Universidad Privada Sergio Bernales;PE
conf/ida/TrindadeVFPJ21;Alípio Jorge;Samara State Technical University;RU
conf/dasc/LvQLDFX19;Hao Qin;Universiti Utara Malaysia;MY
conf/ipps/JinF20;Hal Finkel;Southern University Bangladesh;BD
conf/phealth/LhotskaSP17;Katerina Stechová;University of Connecticut at Waterbury;US
conf/swarm/El-BizriM17;Nashat Mansour;Pace University;US
conf/ecoc/ChoCCRW17;Gregory Raybon;Oglala Lakota College;US
conf/ITGspeech/Gallardo0M14;Laura Fernández Gallardo;John Brown University;US
conf/ctic/Molina-AbrilRGR19;David González;Ahmedabad University;IN
conf/wsdm/EickhoffKW20;Carsten Eickhoff;Universidade Federal de Alagoas;BR
conf/siggraph/QuennessonM06;Ali Mazalek;Dadabhoy Institute of Higher Education;PK
conf/mwscas/LiuZSJ17;Chun Zhang;State University of New York College at Fredonia;US
conf/bildmed/SchonmeyerPRDHAL05;Anna Rotarska-Jagiela;University of Economics Varna;BG
conf/iros/MoriokaH04;Hideki Hashimoto;Smith College;US
conf/acm/Moraff64;Norman Moraff;Oklahoma State University;US
conf/modellierung/Tabeling02;Peter Tabeling;High Institute for Banking & Financial Studies;SD
conf/gvd/BergerBFLS06;Andreas Schroeder;Universidade Estadual da Paraíba;BR
conf/cvpr/GuptaAGM15;Jitendra Malik;Taganrog State Pedagogical Institute;RU
conf/mdai/BelohlavekBOV07a;Bernard De Baets;Korea Advanced Institute of Science & Technology;KR
conf/rskt/LiuMD12;Huan Liu;University of Texas at Dallas;US
conf/eusipco/VieiraTM14;Ana Maria Tomé;Maria Curie-Sklodowska University Lublin;PL
conf/ph/VandenbergheVVG18;Bert Vandenberghe;Manhattanville College;US
conf/mwscas/RajurkarV21;Digvijay Rajurkar;St. Luke's College;US
conf/icc/BisioDLS16;Alessandro Delfino;Fachhochschule Aschaffenburg;DE
conf/bcicts/HosseiniB20;Aydin Babakhani;"University ""Titu Maiorescu""";RO
conf/icimtech/Gao21a;Hongliang Gao;Shawnee State University;US
conf/globecom/SunJCC10;Hanlin Sun;Hehai University;CN
conf/amw/CalvaneseMPR15;Andrey Rivkin;Medical University Plovdiv;BG
conf/sacmat/CaloVB17;Dinesh C. Verma;University of Liverpool;GB
conf/sip/JahanianSH05a;Gholam-Ali Hossein-Zadeh;Kashan University;IR
conf/haptics/MartinezMS13;Cesar A. Lopez Martinez;South Dakota State University;US
conf/mm/YuanMC0ZTHH20;Chunyuan Yuan;Universidad del Aconcagua;AR
conf/isit/JiangLMB10;Anxiao Jiang;United States Merchant Marine Academy;US
conf/naacl/LiuMWC19;Adina Williams;University of Saint Joseph;MO
conf/globecom/SmiljanicL00;Aleksandra Smiljanic;University of Louisiana at Monroe;US
conf/mie/TimmRF11;Ariel Farkash;Sterlitamak State Pedagogical Institute;RU
conf/wirtschaftsinformatik/ThoroeMS09;Adam Melski;St. Francis Medical Center College of Nursing;US
conf/interspeech/NarendraAA17;Manu Airaksinen;Universidad Lasallista Benavente;MX
conf/sacmat/JaegerEZ02;Antony Edwards;Taisho University;JP
conf/iptcomm/PalixCRL07;Charles Consel;University of Peradeniya;LK
conf/icmcs/LuKR03;Alex C. Kot;Agnes Scott College;US
conf/bigdataconf/SakajiHIO20;Hiroki Sakaji;Valahia University of Targoviste;RO
conf/icse/EvansP06;David Evans 0001;Pädagogische Hochschule Erfurt/Mühlhausen;DE
conf/respect/IsaacJG20;Christina Gardner-McCune;Galatasaray University;TR
conf/ulpaa/GrimmS94;Almoor M. Shivji;Technological Education Institute of Thessaloniki;GR
conf/hicss/ChenCK09;Pei-Yu Sharon Chen;Northwood University, Florida Campus;US
conf/cvpr/BorjiI12;Ali Borji;Hamline University;US
conf/osdi/CastroL99;Barbara Liskov;Universidad Nacional Abierta;VE
conf/pnpm/ChiuC89;Paul Y. S. Cheung;University of Rijeka;HR
conf/nips/ViolaLS91;Paul A. Viola;Tamil University;IN
conf/ic2it/SirikasemsukL17;Kanogkan Leerojanaprapa;Universidade Castelo Branco;BR
conf/iscas/YangYGAN93;Jaakko Astola;Slovak University of Technology in Bratislava;SK
conf/dac/FangRPC03;Claire Fang Fang;College of the Holy Spirit;PH
conf/icip/HafianeZ06;Adel Hafiane;Florida International University;US
conf/aiia/RussoC13;Irene Russo;Osaka University of Health and Sport Sciences;JP
conf/iccd/GongECW16;Dongliang Chen;Central Institute of Fisheries Education;IN
conf/estimedia/BokhariJP13;Haris Javaid;Hajvery University Lahore for Women;PK
conf/sibgrapi/SouzaALCM16;Alexandre L. M. Levada;Universidad Mariana;CO
conf/ecis/El-GazzarHW17;Fathul Wahid;Ballsbridge University ;DM
conf/iucs/HuIN09;Ryosuke Isotani;Western State University College of Law - Orange County;US
conf/icawst/YinINH11;Chengjiu Yin;Americanos College;CY
conf/iccci/KrolC21;Dariusz Król 0001;Universidad de Los Llanos;CO
conf/alt/GusevC90;Nadia A. Chuzhanova;Smith College;US
conf/IEEEscc/ChengHHLXT08;Danzhou Liu;Universitas Mulawarman;ID
conf/pacis/KijimaT01;Hugo Tschirky;Institute for Advanced Studies Lucca;IT
conf/ITGspeech/KolossaAZVLCOKA10;Alexander Vorwerk;Schiller International University, Madrid;ES
conf/dagm/Preusser98;Thomas Preußer;University of Alabama - Huntsville;US
conf/icinco/KitagawaOUT09;Hideo Kitagawa;Sichuan Agricultural University;CN
conf/csse/LiangNL08;Jiang Nan;DeVry Institute of Technology, Chicago;US
conf/ieem/ChengKX15;Min Xie 0001;Open University of Sri Lanka;LK
conf/ccnc/AliG08;M. L. Ali;Fachhochschule Hamburg;DE
conf/mfi/DeVonHS15;David DeVon;Technische Fachhochschule Berlin;DE
conf/sc/Stiller90;Lewis Stiller;Birjand University;IR
conf/npc/Ok14;MinHwan Ok;University of LaVerne in Athens;GR
conf/isat/Kosolapov19;Anatolii Kosolapov;Peru State College;US
conf/dagm/Ney78;Hermann Ney;Webb Institute;US
conf/fusion/VenkateshRRB20;Christoph Busch 0001;Meiji Gakuin University;JP
conf/latin/BroersmaJPS06;Daniël Paulusma;Aarhus Technical College;DK
conf/atsip/AbidBA16;Ahmed Ben Atitallah;Universidad Técnica de Oruro;BO
conf/i3e/Housel02;Thomas J. Housel;Universitas Haluoleo;ID
conf/ccoms/LuXHZ20;Feng He;Mount Carmel College of Nursing;US
conf/iconip/KhacefRM20;Benoît Miramond;University of Trento;IT
conf/hicss/GattikerK95;Helen Kelley;Shanghai Television University;CN
conf/ecscw/Fuchs99;Ludwin Fuchs;Universidad Autónoma Metropolitana - Xochimilco;MX
