key;author;employer;country
journals/iacr/CheonKS17;Jung Hee Cheon;International Sakharov Environmental University;BY
journals/toh/HoremanRJDD12;Frank-Willem Jansen;Universidad Nacional Agraria de la Selva;PE
journals/mssp/CaillecG05;Jean-Marc Le Caillec;Tunku Syed Sirajuddin Polytechnic;MY
journals/eccc/PeikertR06;Alon Rosen;St.James's School of Medicine, Bonaire;AN
journals/tcs/BalcazarDG87;Joaquim Gabarró;Rasmussen College, North Dakota Campuses;US
journals/remotesensing/VastarantaSKHKH14;Hannu Hyyppä;Troy University;US
journals/astawsa/Sturm10;Roland Sturm;Fachhochschule Schmalkalden;DE
journals/software/PassosTVDM10;Leonardo Teixeira Passos;Ave Maria University;US
journals/ijcaet/KumarRR11;A. V. Sita Ramaraju;Copenhagen Business School;DK
journals/siamcomp/ArcherLW08;Aaron Archer;Wisconsin Lutheran College;US
journals/cce/HoSFRH20;Albert S. Shkolnik;University of Virginia, College at Wise;US
journals/ijcm/ParthasarathyS05;P. R. Parthasarathy;University of Agriculture Faisalabad;PK
journals/neuroimage/CaspersZLE10;Angela R. Laird;College of Dunaujvaros;HU
journals/intr/ChenZLD21;Bowen Zheng;Universidad Católica Boliviana, Santa Cruz;BO
journals/gsis/ChenLCZR14;Jin Chen 0001;Universitat de Barcelona;ES
journals/fini/HalleDK17;Michael Halle;Daemen College;US
journals/corr/abs-1303-3668;Itzhak Tamo;Hollins University;US
journals/ml/PeltonenL15;Jaakko Peltonen;Escuela Superiore de Administración Pública;CO
journals/robotica/CiutiVMD10;Arianna Menciassi;Tabriz University;IR
journals/thms/LinWC15;Changxu Wu;K.N.Toosi University of Technology;IR
journals/tac/FaradonbehTM21;Ambuj Tewari;Northwestern College Iowa;US
journals/spl/Zheng09;Wenming Zheng;College of William and Mary;US
journals/crossroads/Winter18;Simon Winter;Galillee College;IL
journals/rfc/rfc2045;Nathaniel S. Borenstein;Quest University;CA
journals/jsyml/KetchersidLZ07;Jindrich Zapletal;Ural State Academy of Architecture and Arts;RU
journals/lr/MehmoodMKFZGT16;Andreas Timm-Giel;Mayo Graduate School;US
journals/corr/HuangLZ17a;Ding Zhao;University of Health Sciences Antigua;AG
journals/cys/LarreTMST06;Eduardo F. Morales 0001;Royal College of Art;GB
journals/cma/Balashov21;V. A. Balashov;Universidad de Murcia;ES
journals/mp/LaanTY06;Dolf Talman;Australian National University;AU
journals/tase/ChenSZ07;Hanqin Zhang;National University of Shipbuilding;UA
journals/corr/abs-1911-05879;Atul Sajjanhar;City University of New York, City College;US
journals/dt/SilvaMWM15;Alexander Medvedev;Universidad San Francisco de Quito;EC
journals/jscic/LiXC20;Ching-Shan Chou;University of Presov;SK
journals/tsmc/WidmerH10;Antoine Widmer;"Universidad ""Adolfo Ibañez""";CL
journals/iet-com/DengYWP18;Jie Pan;Rheinisch Westfälische Technische Hochschule Aachen;DE
journals/kbs/PotaEP17;Giuseppe De Pietro;Ohio University;US
journals/corr/TranNN14;Hoang Linh Nguyen;Laboratory Institute of Merchandising;US
journals/tsmc/HemamiD93;Hooshang Hemami;Sabzevar School of Medical Sciences;IR
journals/ijdsn/LanzaSMGSSG15;Jorge Lanza;University of Houston, Victoria;US
journals/bioinformatics/ButkiewiczBFDYR16;Alex T. Frase;St. Petersburg State University of Culture and Arts;RU
journals/aamas/Silva08;Viviane Torres da Silva;Rana Institute of Higher Education;AF
journals/pvldb/PsaroudakisSMSA16;Abdelkader Sellami;Faculté Polytechnique de Mons;BE
journals/corr/abs-1809-07835;André Girard;Bankura University;IN
journals/hisas/PhamTZY20;Ji Zhang 0001;Philosophisch-Theologische Hochschule Sankt Georgen;DE
journals/mj/TorchynskaPGK03;A. V. Kolobov;Tamagawa University;JP
journals/bmcsb/LindeHFBGH12;Axel A. Brakhage;Universidad Central de Venezuela;VE
journals/eor/UmpfenbachDCM18;Alper Ekrem Murat;Universidade São Marcos;BR
journals/corr/abs-1910-12193;Kenneth Ocheltree;Pädagogische Hochschule Zürich (Zurich School of Education);CH
journals/ior/Mjelde83;K. M. Mjelde;Appalachian State University;US
journals/compsys/Durand-Lose96;Jérôme Durand-Lose;University of Baghdad;IQ
journals/access/LiuWG20;Jie Gan;Kamakura Women's College;JP
journals/isci/PessimPPL21;Márcia L. C. Peixoto;Emmanuel College;US
journals/cluster/BudhiCD20;Gregorius Satia Budhi;Canadian College of Business & Computers;CA
journals/corr/abs-2107-07974;Eduard Drenth;Islamic Azad University, Khorasgan;IR
journals/jms/Houby18;Enas M. F. El Houby;Hubei University;CN
journals/corr/abs-1805-04354;Athanasios S. Polydoros;International East-European University;RU
journals/it/Strutynski72;Waldemar Strutynski;University of Ibadan;NG
journals/jsyml/KunenR09;Dilip Raghavan;Instituto Superior de Psicologia Aplicada;PT
journals/iacr/KobayashiIMSO10;Jun Ikegami;Kirchliche Hochschule Bethel;DE
journals/corr/WislickiBBCKKKKKKKMMNPPRRSSSSSSWZZ14;Adam Strzelecki;Culver-Stockton College;US
journals/tits/YanXLYZD18;Chenggang Yan;Aljouf University;SA
journals/sensors/AlshammariASCB17;Carolin Bauer;"Universidad Nacional de la Patagonia ""San Juan Bosco""";AR
journals/sigarch/Richards80;Dana Richards;New Era University;PH
journals/ita/Bak84;Piotr Bak;Montserrat College of Art;US
journals/ijcta/LauMLGG17;Jianping Guo;Mennonite College of Nursing;US
journals/jnw/DanielLLWH14;Jun Wang;Engineering Faculty of Asian University;TH
journals/corr/abs-2002-06072;Bartosz Bednarczyk;Smolensk Humanitarian University;RU
journals/infsof/IslamMW14;Edgar R. Weippl;Novena University;NG
journals/rfc/rfc5034;Abhijit Menon-Sen;National University of Kiev-Mohyla Academy;UA
journals/siamsc/MirzaeeKRK13;Hanieh Mirzaee;Debre Markos University;ET
journals/corr/abs-1903-10421;Costanza Catalano;University of Montana Western;US
journals/amc/GarciaVGC15;Gabriel Aguilera Venegas;Dubna International University for Nature, Society and Man;RU
journals/isf/PengWLC20;Cong Liu 0011;National Chengchi University;TW
journals/entropy/Klimenko14;Alexander Y. Klimenko;University of Lusaka;ZM
journals/bioinformatics/GaoATWMJS09;Alexander S. Ade;Sheikhbahaee University;IR
journals/percom/PasrichaDO15;Brad K. Donohoo;Royal Danish Academy of Fine Arts, School of Visual Art;DK
journals/corr/abs-1009-4970;Quan-Lin Li;Black Hawk College;US
journals/tos/KwakLPJS20;Jaewook Kwak;Universidad de Cuautitlan Izcalli;MX
journals/cor/Falk82;James E. Falk;Universidad Internacional de Integración de América Latina;NI
journals/isjgp/Poore01b;Ralph Spencer Poore;Mulungushi University;ZM
journals/ijissc/CohenR18;Shai Rozenes;Mansfield University of Pennsylvania;US
journals/tie/PetrovIP21;Ilya Petrov;University of Western Ontario;CA
journals/sigir/Oard01;Douglas W. Oard;Shahputra College;MY
journals/jisys/YoonNGR21;Glen L. Gray;Nova Scotia College of Art and Design;CA
journals/corr/abs-2008-07263;Aiping Liu;Allahabad Agricultural Institute, Deemed University;IN
journals/jcamd/SutherlandW04;Donald F. Weaver;Mykolo Romerio university;LT
journals/ijapuc/GarofalakisM09;Christos Mettouris;Universidad de San Buenaventura;CO
journals/program/Sutradhar06;B. Sutradhar;Pontifcia Universitas a S.Thomas Aquinate in Urbe;VA
journals/puc/ZengHAM14;Ian Vince McLoughlin;Fundación Universitaria Luis Amigó;CO
journals/jfi/TaoXJC20;Binbin Tao;Tashkent State University of Oriental Studies ;UZ
journals/internet/Gong98;Li Gong;Uttarakhand Technical University;IN
journals/corr/ChudnovskyGSZ15;Jan Goedgebeur;Beppu University;JP
journals/tit/EvansS99;Leonard J. Schulman;Swiss Federal Institute of Technology, Lausanne;CH
journals/ki/PfeifferB08;Christian Becker 0010;Capitol College;US
journals/amc/SenthilJR10;A. D. Rao;Fachhochschule Heilbronn, Hochschule für Technik und Wirtschaft;DE
journals/corr/abs-1803-04644;Archana Mathur;Cornell University;US
journals/remotesensing/Silva-PerezMC20;Armando Marino;Chaminade University of Honolulu;US
journals/cce/YounanGS16;Georgios D. Stefanidis;Universitas Islam Indonesia;ID
journals/wpc/SinhaL14;Adwitiya Sinha;Ecole Supérieure d'Electronique de l'Ouest;FR
journals/sigmetrics/JunejaS99;Perwez Shahabuddin;Indian Statistical Institute;IN
journals/iacr/Icart09;Thomas Icart;Plymouth State College;US
journals/jifs/GargAY0A21;Harish Garg;Oita Medical University;JP
journals/ejisec/TaranRHV20;Olga Taran;University of Gadarif;SD
journals/dga/ChangSW18;Shuhua Chang;Mount St. Clare College;US
journals/firstmonday/GarciaC21;Antonio Agustín García;University of Dublin, Trinity College;IE
journals/corr/abs-2008-01116;Aakanksha Rana;Bidhan Chandra Agricultural University;IN
journals/debu/Vassiliou85;Yannis Vassiliou;Universidade Federal da Grande Dourados;BR
journals/cp/BoscoPCLG08;Alessandro O. Caffò;Dakota Wesleyan University;US
journals/jcst/PollaH10;Matti Pöllä;Universidad Católica de Colombia;CO
journals/sigpro/DologlouC91;George Carayannis;Politeknik Negeri Bandung;ID
journals/npl/ChoCN02;Kai Tat Ng;Bowling Green State University, Firelands;US
journals/ijcim/ZhangQHH11;George Q. Huang;Tiraspol State University;MD
journals/dam/IwataM95;Kazuo Murota;Shanghai Ouhua Vocational Technical College;CN
journals/jc/Rad15;Nader Jafari Rad;Community College of Denver;US
journals/corr/abs-2110-09153;Alphonsus Adu-Bredu;Novosibirsk State Agricultural University;RU
journals/networks/Beasley89;John E. Beasley;Kagoshima University;JP
journals/siamdm/BoppanaN96;Babu O. Narayanan;Windsor University School of Medicine;KN
journals/arscom/Prisner00;Erich Prisner;Université de Thiès;SN
journals/usenix-login/HildebrandS15;Dean Hildebrand;Xi'an International Studies University;CN
journals/sensors/HanWLZ21;Weijia Zhou;Liverpool Hope University College;GB
journals/pr/LiLLPKNG21;Hong Pan 0001;Northern Jiaotong University;CN
journals/ipm/MacLennan84;Bruce J. MacLennan;Technische Universität Darmstadt;DE
journals/jgo/MatsuiKK17;Kota Matsui;Utkal University;IN
journals/eccc/Katz07;Jonathan Katz;Hirosaki University;JP
journals/tmi/AzeminKWKMW11;Dinesh Kant Kumar;University of New Brunswick;CA
journals/corr/abs-2201-08811;Xu Huang;Vassar College;US
journals/cssc/HussainMHAS08;A. Almasri;Ching Kuo Institue of Management & Health;TW
journals/is/BerensBP22;Joachim Biskup;Academy of Humanities and Economics in Lodz;PL
journals/bmcbi/HollowayODBS06;Alicia Oshlack;Kwantleen University College;CA
journals/ieicet/NguyenNH08;Duy H. N. Nguyen;University of Northumbria at Newcastle;GB
journals/eswa/LiSTL19;Jin Sun;American Public University;US
journals/computer/ChanP03;Adrian Perrig;Universidad de la Tercera Edad;DO
journals/itiis/ChenCHHWS14;Chih-Wei Shiu;Moscow External University of the Humanities;RU
journals/cj/Brace63;D. A. Brace;Universidad de Cádiz;ES
journals/tsg/FarajollahiFS19b;Amir Safdarian;Faculdade Italo Brasileira;BR
journals/fttiom/Ning17;Jie Ning;Universitas Palangka Raya;ID
journals/corr/abs-2108-13129;Heng Tao Shen;Postgraduate Institute of Pali & Buddhist Studies (University of Kelaniya);LK
journals/jcp/AliZWMZS16;M. Azam Zai;Tainan National College of the Arts;TW
journals/sj/XiaoZOC21;Anthony Theodore Chronopoulos;Ahmadu Bello University;NG
journals/ijicte/Lautenbach08;Geoffrey Lautenbach;Hankyong National University;KR
journals/cii/CarvalhoSR15;Flávia Maria Santoro;Medical College of Georgia;US
journals/tmi/XieLCQDGQ21;Connor S. Qiu;Universitas Islam Bandung;ID
journals/comcom/RamirezMMS15;Eva Marín-Tordera;Sophia University;JP
journals/corr/abs-2004-04709;Francisco Javier García Gómez;American University in Dubai;AE
journals/icl/KhurshidKKKM20;Imran Ali Khan;Fine Arts Academy in Warsaw;PL
journals/symmetry/Stoger14;Berthold Stöger;Universitas Muhammadiyah Sumatra Utara;ID
journals/jitech/TateVH89;Graham Tate;Belmont University;US
journals/informaticaSI/ChevaleyreDELLMPPRS06;Juan A. Rodríguez-Aguilar;Wudanshan Taoist College ;CN
journals/remotesensing/WangSZLG20;Baojun Zhang;Dadabhoy Institute of Higher Education;PK
journals/tim/GalloLLT04;Alfredo Testa;Beloit College;US
journals/siglog/Bojanczyk18b;Mikolaj Bojanczyk;Faulkner University;US
journals/iet-bmt/MohammadRD19;Ahmad Saeed Mohammad;Imam Reza University;IR
journals/twc/Abou-SalehMZBM12;Andreas F. Molisch;Belarussian State Technological University;BY
journals/ijmtie/CelestiFPV13;Antonio Celesti;International Institute for Higher Education;MA
journals/ieeemm/AnandS20;Amit Kumar Singh 0001;American InterContinental University Online;US
journals/nar/GohlkeNODP16;Björn-Oliver Gohlke;Utah State University;US
journals/corr/abs-1207-4825;Harish Sethu;Université Michel de Montaigne (Bordeaux III );FR
journals/corr/abs-1902-03020;Dietrich Klakow;Nihon University;JP
journals/sigplan/Jones70;Alan L. Jones;Bunka Women's University;JP
journals/itd/Lech19;Przemyslaw Lech;Inner Mongolia Normal University;CN
journals/nn/Dang00;Chuangyin Dang;University of Auckland;NZ
journals/sLogica/Symons08;John Symons;Istituto Universitario di Studi Superiori;IT
journals/cma/WengCLH21;Nan-jing Huang;Northwest Missouri State University;US
journals/spe/Holdsworth77;D. Holdsworth;Far East State Transport University;RU
journals/corr/abs-2004-02620;Ciro Javier Diaz Penedo;Hong Kong Baptist University;HK
journals/intr/Ruiz-MartinezRG09;Antonio Fernandez Gómez-Skarmeta;Universidad San Ignacio de Loyola;PE
journals/ijia/GeLG05;Ai Poh Loh;Kanazawa Institute of Technology;JP
journals/corr/abs-1802-08464;Clarice Poon;Université de Toulouse;FR
journals/cg/SchwarzB94;Adam J. Schwarz;Pathumthani University;TH
journals/speech/CaballeroMN09;Albino Nogueiras;Chongqing University of Post and Telecommunications;CN
journals/corr/ChenY014;Chau Yuen;Universitas Andalas;ID
journals/endm/Galbraith01;Steven D. Galbraith;New York Chiropractic College;US
journals/tcas/ShengCL07;Chen-Yi Lee;Augustana College;US
journals/iajit/ZanatyA10;Elnumeri A. Zanaty;Dominica State College;DM
journals/sivp/SaeediISAS20;Boris Ivanovic;Wilberforce University;US
journals/corr/abs-1812-02978;Chun-Ming Lai;Isfahan University of Medical Sciences;IR
journals/csse/SousaLACH11;Daniela Barreiro Claro;Nara Women's University;JP
journals/jifs/SmithL03;Earl B. Smith;STMIK AMIKOM Yogyakarta;ID
journals/automatica/SuiYFM15;Damián Marelli;Jomo Kenyatta University of Agriculture and Technology;KE
journals/ijseke/WangPLGLP19;Baoming Pu;Guilan University of Medical Sciences;IR
journals/cas/EspinosaW06;Angela Espinosa;Centro Universitario Villanueva;ES
journals/corr/abs-1301-4926;Shu-Tao Xia;Université Mentouri Constantine;DZ
journals/ijcta/RigheroCB13;Fernando Corinto;Universidad Empresarial Siglio 21;AR
journals/corr/abs-2111-03466;Jie Zhang;Bard Graduate Center for Studies in the Decorative Arts;US
journals/cad/Storti00;Duane W. Storti;Higher Technological Institute;EG
journals/jdi/Levitt13;Philip Levitt;University of Lavasanat Pnu;IR
journals/jcphy/ColellaS08;Michael D. Sekora;Art Institute of Charlotte;US
journals/jam/CaiWB13;Guanjun Bao;Northern State University;US
journals/jocs/VerbosioCKS17;Arne De Coninck;University College of Trollhättan/Uddevalla;SE
journals/rti/WhelanSD01;Alexandru Drimbarean;Sumy State University;UA
journals/misq/VenkateshG10;Sandeep Goyal;University of Ghana;GH
journals/ijebm/HsiaoPH10;Chih-Tung Hsiao;Guangzhou University of Traditional Chinese Medicine;CN
journals/tcas/JiaCKW14;Baoyong Chi;Northwestern University;US
journals/sensors/ClaussEANM20;Ernst Niederleithinger;Johnson C. Smith University;US
journals/ijcv/MianBO10;Ajmal S. Mian;Frederick University;CY
journals/itiis/SunZCWLZ18;Qi Cao 0001;Kansas State University;US
journals/corr/abs-1905-07035;Justin Chen;Mandalay Technological University;MM
journals/tsp/Heath86;J. Robert Heath;Northeast Normal University;CN
journals/eor/SegundoFL22;Fabio Furini;Indiana University - Southeast;US
journals/jss/EmaraH19;Joshua Zhexue Huang;Tokyo University of Art and Design;JP
journals/entropy/SinghO22;Aman Singh;Sardarkrushinagar Dantiwada Agricultural University;IN
journals/tmc/JiangWLR16;Haiqing Jiang;Veer Surendra Sai University of Technology;IN
journals/jphonetics/GuionADS10;Christopher S. Doty;Lasell College;US
journals/jstsp/ZhouSSC09;Abdul Hamid Sadka;Glion Institute of Higher Education;CH
journals/siammax/AlamA19;Rafikul Alam;Universidad Católica de Santo Domingo;DO
journals/dcc/Han15;Sunghyu Han;The College of Wooster;US
journals/ieicet/Koga07;Ryuji Koga;Université des Antilles et de la Guyane;GF
journals/ijufks/BagaiS96;Rajiv Bagai;Leon Kozminski Academy of Entrepreneurship and Mangement in Warsaw;PL
journals/tsmc/XuY07;Nong Ye;Universidad Militar Nueva Granada;CO
journals/tnn/ChenKKH01c;K. Chen;Institute of Business and Politics;RU
journals/wpc/YangTWW14;Ran Tao 0003;Mahachulalongkorn Buddhist University;TH
journals/mcs/SunZ04;Jitao Sun;Taipei Medical College;TW
journals/cmpb/KursunUK18;Burak Kursun;Dakota Wesleyan University;US
journals/siamcomp/ImKKP19;Debmalya Panigrahi;Mansoura University;EG
journals/ria/ThevinBDBG15;Catherine Garbay;Moscow State University M.V. Lomonosov;RU
journals/saem/PaiR14;Anusha Pai;Université Paris-Sorbonne (Paris IV);FR
journals/computer/Lewis98;Ted G. Lewis;Slovak University of Agriculture in Nitra;SK
journals/tcom/AhmedL13;Lutz Lampe;Fachhochschule Wiesbaden;DE
journals/siamnum/Deuring07;Paul Deuring;New England College of Optometry;US
journals/jcn/KimYB21;Jaehong Yi;Universidad Michoacana de San Nicolás de Hidalgo;MX
journals/mima/GraesserBTHCTDFSASLP96;Arthur C. Graesser;Sunrise University Alwar;IN
journals/aim/Newell80;Allen Newell;State University of West Georgia;US
journals/cbm/YenamandraSKK09;Elena Kashuba;Tamkang University;TW
journals/jss/DaoudD20;Houssem Daoud;Holy Cross College;US
journals/corr/abs-2102-11495;Aditya Grover;Indian Veterinary Research Institute;IN
journals/corr/LeiS14a;Ming Lei;Harran University;TR
journals/simulation/Branch02;Stephen T. Branch;Volgograd Medical Academy;RU
journals/tpds/DabiriMST20;Ali Sheikholeslami;Global Open University , Nagaland;IN
journals/mmor/Wakuta99;Kazuyoshi Wakuta;Finch University of Health Sciences - The Chicago Medical School;US
journals/rfc/rfc6281;Lixia Zhang 0001;Prince of Songkla University;TH
journals/mca/RoshanSO18a;John A. Schormans;Augustana Hochschule Neuendettelsau;DE
journals/iot/RuckebuschGMHP18;Eli De Poorter;St. Francis College, Fort Wayne;US
journals/mor/DanaP92;Monique Pontier;Business & Computer University College;LB
journals/corr/abs-1001-3297;Ersen Ekrem;Auburn University at Montgomery;US
journals/ijmtm/ZhouL19;Bing-Hai Zhou;University of Molise;IT
journals/hf/HaimsonBDA04;Craig Haimson;Swedish University of Agricultural Sciences;SE
journals/tcom/ArdakaniK04;Frank R. Kschischang;Universidad Empresarial Siglio 21;AR
journals/tsmc/ZhangHG02;Dmitry B. Goldgof;Ocean University of China;CN
journals/tlt/Pelanek20;Radek Pelánek;Tyumen State University of Gas and Oil;RU
